Timestamp; Position; ID
0.92;(-0.04695377, 1.71055600, 0.08623272);46
0.94;(-0.04733581, 1.71036000, 0.08633973);47
0.96;(-0.04755991, 1.71025800, 0.08618373);48
0.98;(-0.04797306, 1.71011500, 0.08643332);49
1;(-0.04838905, 1.70962200, 0.08682279);50
1.02;(-0.04889655, 1.70856300, 0.08759610);51
1.04;(-0.04900689, 1.70860400, 0.08755567);52
1.06;(-0.05024632, 1.70914700, 0.08939889);53
1.08;(-0.04920293, 1.71002900, 0.08988430);54
1.1;(-0.04952996, 1.70988500, 0.09066118);55
1.12;(-0.04957421, 1.70955400, 0.09091150);56
1.14;(-0.04977112, 1.70945500, 0.09133364);57
1.16;(-0.04984496, 1.70984100, 0.09165188);58
1.18;(-0.05001163, 1.71038500, 0.09266241);59
1.2;(-0.04998200, 1.71040000, 0.09379255);60
1.22;(-0.05018418, 1.71042500, 0.09508740);61
1.24;(-0.05018792, 1.71120800, 0.09659287);62
1.26;(-0.05021470, 1.71158200, 0.09784728);63
1.28;(-0.05019336, 1.71230300, 0.10059580);64
1.3;(-0.05020740, 1.71312800, 0.10392110);65
1.32;(-0.05011196, 1.71363000, 0.10754470);66
1.34;(-0.05031390, 1.71434900, 0.11199620);67
1.36;(-0.05042506, 1.71495800, 0.11464620);68
1.38;(-0.05084050, 1.71612200, 0.12033700);69
1.4;(-0.05127276, 1.71711600, 0.12618450);70
1.42;(-0.05174461, 1.71632900, 0.13205820);71
1.44;(-0.05218662, 1.71477600, 0.13664590);72
1.46;(-0.05239184, 1.71394800, 0.13831090);73
1.48;(-0.05311884, 1.71235300, 0.14224490);74
1.5;(-0.05370723, 1.71065900, 0.14649160);75
1.52;(-0.05392279, 1.70796900, 0.15112870);76
1.54;(-0.05413760, 1.70582700, 0.15362330);77
1.56;(-0.05438342, 1.69974300, 0.15866430);78
1.58;(-0.05487105, 1.69087000, 0.16377010);79
1.6;(-0.05531639, 1.67848800, 0.16881920);80
1.62;(-0.05570112, 1.66264900, 0.17396960);81
1.64;(-0.05591470, 1.65348100, 0.17634520);82
1.66;(-0.05667162, 1.63402100, 0.18080510);83
1.68;(-0.05758715, 1.61075900, 0.18537000);84
1.7;(-0.05835167, 1.58749100, 0.18948180);85
1.72;(-0.05894577, 1.56345400, 0.19496900);86
1.74;(-0.05905402, 1.55148400, 0.19764100);87
1.76;(-0.05927320, 1.52596500, 0.20359570);88
1.78;(-0.05970542, 1.49863200, 0.20832700);89
1.8;(-0.05995407, 1.47139800, 0.21286830);90
1.82;(-0.06017017, 1.44472600, 0.21845400);91
1.84;(-0.06027613, 1.43105900, 0.22133170);92
1.86;(-0.06055895, 1.40283100, 0.22667990);93
1.88;(-0.06107984, 1.37405400, 0.23158310);94
1.9;(-0.06179973, 1.34563400, 0.23674110);95
1.92;(-0.06274906, 1.31715000, 0.24199900);96
1.94;(-0.06323981, 1.30279300, 0.24466670);97
1.96;(-0.06406786, 1.27422400, 0.24951250);98
1.98;(-0.06478625, 1.24626100, 0.25414810);99
2;(-0.06521051, 1.21925100, 0.25851060);100
2.02;(-0.06551771, 1.19281200, 0.26289630);101
2.04;(-0.06558159, 1.17999900, 0.26496960);102
2.06;(-0.06578020, 1.15475100, 0.26865480);103
2.08;(-0.06582331, 1.12925600, 0.27189860);104
2.1;(-0.06546754, 1.10535200, 0.27434610);105
2.12;(-0.06536777, 1.08275400, 0.27666820);106
2.14;(-0.06536294, 1.07184000, 0.27791160);107
2.16;(-0.06561835, 1.05175100, 0.28007990);108
2.18;(-0.06575820, 1.03250700, 0.28284710);109
2.2;(-0.06534344, 1.01373200, 0.28433720);110
2.22;(-0.06495610, 0.99466800, 0.28536000);111
2.24;(-0.06467361, 0.98584990, 0.28548250);112
2.26;(-0.06415504, 0.96804120, 0.28584000);113
2.28;(-0.06310400, 0.95325110, 0.28508230);114
2.3;(-0.06234028, 0.94093220, 0.28461490);115
2.32;(-0.06168370, 0.93523970, 0.28432250);116
2.34;(-0.06093983, 0.92637020, 0.28332380);117
2.36;(-0.06040179, 0.92156830, 0.28302140);118
2.38;(-0.05969065, 0.92075040, 0.28266880);119
2.4;(-0.05904282, 0.92346850, 0.28308950);120
2.42;(-0.05863510, 0.92783220, 0.28303270);121
2.44;(-0.05764326, 0.93726960, 0.28400000);122
2.46;(-0.05619550, 0.95193410, 0.28421470);123
2.48;(-0.05492941, 0.96869870, 0.28445530);124
2.5;(-0.05364377, 0.98722900, 0.28404820);125
2.52;(-0.05315574, 0.99741180, 0.28360830);126
2.54;(-0.05201318, 1.01986300, 0.28216780);127
2.56;(-0.05112802, 1.04429500, 0.28019500);128
2.58;(-0.05087037, 1.07006000, 0.27779720);129
2.6;(-0.05104721, 1.09721900, 0.27509880);130
2.62;(-0.05113915, 1.11170600, 0.27384060);131
2.64;(-0.05133364, 1.14118600, 0.27083780);132
2.66;(-0.05213198, 1.17175400, 0.26789450);133
2.68;(-0.05267020, 1.20229700, 0.26530170);134
2.7;(-0.05361105, 1.23405900, 0.26288010);135
2.72;(-0.05409193, 1.24948000, 0.26202230);136
2.74;(-0.05473819, 1.28059600, 0.25986580);137
2.76;(-0.05538365, 1.31198100, 0.25768680);138
2.78;(-0.05612125, 1.34497200, 0.25532510);139
2.8;(-0.05688190, 1.37731100, 0.25374910);140
2.82;(-0.05727866, 1.39324400, 0.25269470);141
2.84;(-0.05807330, 1.42453000, 0.25095800);142
2.86;(-0.05846877, 1.45577100, 0.24961920);143
2.88;(-0.05918968, 1.48709500, 0.24863310);144
2.9;(-0.05961031, 1.50219900, 0.24827960);145
2.92;(-0.06044010, 1.53129500, 0.24756350);146
2.94;(-0.06148171, 1.56047200, 0.24677820);147
2.96;(-0.06179143, 1.58814500, 0.24651490);148
2.98;(-0.06202935, 1.61371400, 0.24652660);149
3;(-0.06218118, 1.63748700, 0.24654050);150
3.02;(-0.06240284, 1.64851300, 0.24649230);151
3.04;(-0.06243947, 1.66858000, 0.24620170);152
3.06;(-0.06220876, 1.68370700, 0.24575250);153
3.08;(-0.06192862, 1.69542600, 0.24480880);154
3.1;(-0.06144438, 1.70447900, 0.24379630);155
3.12;(-0.06117193, 1.70786800, 0.24334880);156
3.14;(-0.06049980, 1.71339100, 0.24264270);157
3.16;(-0.05985978, 1.71581100, 0.24181020);158
3.18;(-0.05939404, 1.71521300, 0.24060980);159
3.2;(-0.05932354, 1.71413100, 0.23997310);160
3.22;(-0.05885410, 1.71241800, 0.23891410);161
3.24;(-0.05826576, 1.71197000, 0.23885140);162
3.26;(-0.05774686, 1.71279900, 0.24024690);163
3.28;(-0.05709959, 1.71362700, 0.24280480);164
3.3;(-0.05662835, 1.71342300, 0.24425140);165
3.32;(-0.05556967, 1.71247800, 0.24731110);166
3.34;(-0.05448886, 1.71037100, 0.25080390);167
3.36;(-0.05338580, 1.70585100, 0.25397200);168
3.38;(-0.05228727, 1.69845900, 0.25663340);169
3.4;(-0.05167914, 1.69360100, 0.25805300);170
3.42;(-0.05030799, 1.68192900, 0.26041300);171
3.44;(-0.04904792, 1.66657900, 0.26310300);172
3.46;(-0.04792276, 1.64865100, 0.26510610);173
3.48;(-0.04700685, 1.62762000, 0.26678490);174
3.5;(-0.04658820, 1.61599800, 0.26765490);175
3.52;(-0.04605110, 1.59164300, 0.26921190);176
3.54;(-0.04553290, 1.56554900, 0.27057580);177
3.56;(-0.04512103, 1.53817200, 0.27186610);178
3.58;(-0.04508136, 1.50904700, 0.27346660);179
3.6;(-0.04517618, 1.49322900, 0.27440570);180
3.62;(-0.04574843, 1.46064900, 0.27581580);181
3.64;(-0.04673202, 1.42698000, 0.27634490);182
3.66;(-0.04815795, 1.39237100, 0.27639140);183
3.68;(-0.04979299, 1.35697700, 0.27679860);184
3.7;(-0.05044847, 1.33891700, 0.27710450);185
3.72;(-0.05190368, 1.30404700, 0.27793810);186
3.74;(-0.05316169, 1.26995000, 0.27929690);187
3.76;(-0.05445307, 1.23595900, 0.28060580);188
3.78;(-0.05610303, 1.20254400, 0.28125140);189
3.8;(-0.05698672, 1.18622700, 0.28157320);190
3.82;(-0.05848321, 1.15434200, 0.28249550);191
3.84;(-0.06008172, 1.12345000, 0.28374990);192
3.86;(-0.06183709, 1.09359400, 0.28429730);193
3.88;(-0.06315393, 1.06485500, 0.28444770);194
3.9;(-0.06361315, 1.05097800, 0.28436510);195
3.92;(-0.06417526, 1.02290100, 0.28405530);196
3.94;(-0.06443390, 0.99494740, 0.28335620);197
3.96;(-0.06407267, 0.96981330, 0.28251110);198
3.98;(-0.06446563, 0.94753970, 0.28094890);199
4;(-0.06475697, 0.93653810, 0.27993010);200
4.02;(-0.06504814, 0.91683210, 0.27786770);201
4.04;(-0.06481164, 0.90419550, 0.27589140);202
4.06;(-0.06418477, 0.89506240, 0.27477160);203
4.08;(-0.06356134, 0.89245490, 0.27410370);204
4.1;(-0.06268055, 0.89099580, 0.27264230);205
4.12;(-0.06178617, 0.89617990, 0.27133900);206
4.14;(-0.06099655, 0.90674910, 0.27033990);207
4.16;(-0.05959612, 0.92280600, 0.26953540);208
4.18;(-0.05824001, 0.94118280, 0.26890640);209
4.2;(-0.05761236, 0.95080130, 0.26824400);210
4.22;(-0.05672299, 0.97209020, 0.26631970);211
4.24;(-0.05588333, 0.99497160, 0.26399050);212
4.26;(-0.05543429, 1.02093900, 0.26115020);213
4.28;(-0.05530354, 1.03376100, 0.26005120);214
4.3;(-0.05515855, 1.06145100, 0.25643650);215
4.32;(-0.05509179, 1.08980600, 0.25203010);216
4.34;(-0.05511655, 1.11942600, 0.24716400);217
4.36;(-0.05527783, 1.15031700, 0.24174000);218
4.38;(-0.05530529, 1.16598600, 0.23912740);219
4.4;(-0.05534811, 1.19726200, 0.23379120);220
4.42;(-0.05503900, 1.22927200, 0.22831320);221
4.44;(-0.05528366, 1.26152200, 0.22302620);222
4.46;(-0.05602289, 1.29422300, 0.21770560);223
4.48;(-0.05637039, 1.31082800, 0.21502510);224
4.5;(-0.05667991, 1.34376000, 0.21009850);225
4.52;(-0.05712841, 1.37726900, 0.20552200);226
4.54;(-0.05777089, 1.41062200, 0.20136780);227
4.56;(-0.05859922, 1.44384000, 0.19718480);228
4.58;(-0.05913948, 1.46020800, 0.19541880);229
4.6;(-0.06015378, 1.49282900, 0.19178730);230
4.62;(-0.06098669, 1.52453800, 0.18854810);231
4.64;(-0.06232436, 1.55407200, 0.18566150);232
4.66;(-0.06383812, 1.58076500, 0.18276930);233
4.68;(-0.06438915, 1.59222600, 0.18149010);234
4.7;(-0.06551614, 1.61340900, 0.17913870);235
4.72;(-0.06609581, 1.63173500, 0.17668750);236
4.74;(-0.06679127, 1.64776300, 0.17503620);237
4.76;(-0.06694254, 1.66249400, 0.17332160);238
4.78;(-0.06688336, 1.66845500, 0.17276800);239
4.8;(-0.06664961, 1.67907700, 0.17139880);240
4.82;(-0.06611815, 1.68839800, 0.17017970);241
4.84;(-0.06539133, 1.69629300, 0.16964450);242
4.86;(-0.06449630, 1.70329900, 0.16947130);243
4.88;(-0.06401662, 1.70623300, 0.16938750);244
4.9;(-0.06309339, 1.71091800, 0.16937160);245
4.92;(-0.06209650, 1.71535900, 0.16907510);246
4.94;(-0.06114877, 1.71976400, 0.16889050);247
4.96;(-0.06068707, 1.72153000, 0.16880960);248
4.98;(-0.05962455, 1.72253700, 0.16898910);249
5;(-0.05841821, 1.72283800, 0.16871980);250
5.02;(-0.05692359, 1.72257000, 0.16914020);251
5.04;(-0.05548753, 1.72123900, 0.17029480);252
5.06;(-0.05475166, 1.71964200, 0.17117510);253
5.08;(-0.05297960, 1.71554300, 0.17327420);254
5.1;(-0.05095676, 1.70883100, 0.17675950);255
5.12;(-0.04909403, 1.69831300, 0.18114310);256
5.14;(-0.04726548, 1.68395300, 0.18537320);257
5.16;(-0.04638696, 1.67560500, 0.18685080);258
5.18;(-0.04484997, 1.65660900, 0.19005690);259
5.2;(-0.04396192, 1.63380100, 0.19346270);260
5.22;(-0.04285718, 1.60998100, 0.19705380);261
5.24;(-0.04229369, 1.58533800, 0.20160060);262
5.26;(-0.04218507, 1.57253600, 0.20404740);263
5.28;(-0.04243805, 1.54618100, 0.20905640);264
5.3;(-0.04272717, 1.51648900, 0.21360120);265
5.32;(-0.04320257, 1.48530100, 0.21691050);266
5.34;(-0.04389269, 1.45329500, 0.22015250);267
5.36;(-0.04419912, 1.43769500, 0.22181500);268
5.38;(-0.04458229, 1.40675200, 0.22556800);269
5.4;(-0.04480863, 1.37448500, 0.23021900);270
5.42;(-0.04578812, 1.34153200, 0.23442090);271
5.44;(-0.04632050, 1.30842600, 0.23840390);272
5.46;(-0.04655210, 1.29117900, 0.24055750);273
5.48;(-0.04678977, 1.25784600, 0.24423200);274
5.5;(-0.04715285, 1.22501500, 0.24842870);275
5.52;(-0.04685614, 1.19275400, 0.25229550);276
5.54;(-0.04655617, 1.16087300, 0.25573080);277
5.56;(-0.04637654, 1.14503900, 0.25709440);278
5.58;(-0.04623334, 1.11372400, 0.25971250);279
5.6;(-0.04568639, 1.08511400, 0.26179760);280
5.62;(-0.04545099, 1.05764800, 0.26366140);281
5.64;(-0.04549802, 1.04366800, 0.26459320);282
5.66;(-0.04582636, 1.01588600, 0.26548980);283
5.68;(-0.04547648, 0.98888390, 0.26546000);284
5.7;(-0.04508282, 0.96514410, 0.26507730);285
5.72;(-0.04469523, 0.94056290, 0.26509770);286
5.74;(-0.04509598, 0.91844770, 0.26478250);287
5.76;(-0.04558253, 0.90889670, 0.26481600);288
5.78;(-0.04516353, 0.89300780, 0.26429920);289
5.8;(-0.04493855, 0.88033590, 0.26477300);290
5.82;(-0.04517586, 0.87378840, 0.26540670);291
5.84;(-0.04509407, 0.87378760, 0.26578040);292
5.86;(-0.04469732, 0.87593160, 0.26680650);293
5.88;(-0.04481060, 0.88388710, 0.26768080);294
5.9;(-0.04412384, 0.89700130, 0.26836700);295
5.92;(-0.04374626, 0.91402080, 0.26958380);296
5.94;(-0.04338540, 0.92363290, 0.27001140);297
5.96;(-0.04251382, 0.94381420, 0.27036050);298
5.98;(-0.04108243, 0.96561980, 0.27052050);299
6;(-0.03990553, 0.98886960, 0.27036490);300
6.02;(-0.03821911, 1.01337900, 0.26949880);301
6.04;(-0.03725742, 1.02608700, 0.26862800);302
6.06;(-0.03535381, 1.05211500, 0.26667470);303
6.08;(-0.03326710, 1.07965900, 0.26404930);304
6.1;(-0.03110380, 1.10855600, 0.26099660);305
6.12;(-0.02890076, 1.13851100, 0.25733850);306
6.14;(-0.02767305, 1.15383300, 0.25545780);307
6.16;(-0.02512964, 1.18437900, 0.25123580);308
6.18;(-0.02262388, 1.21587400, 0.24676110);309
6.2;(-0.02039027, 1.24805700, 0.24207140);310
6.22;(-0.01803240, 1.28078900, 0.23735090);311
6.24;(-0.01710016, 1.29700200, 0.23505030);312
6.26;(-0.01514139, 1.32921500, 0.23053990);313
6.28;(-0.01361417, 1.36183000, 0.22609700);314
6.3;(-0.01244894, 1.39497000, 0.22187160);315
6.32;(-0.01175123, 1.42734300, 0.21802930);316
6.34;(-0.01156355, 1.44310200, 0.21616630);317
6.36;(-0.01126826, 1.47483200, 0.21226000);318
6.38;(-0.01130715, 1.50605300, 0.20850580);319
6.4;(-0.01151525, 1.53545600, 0.20509400);320
6.42;(-0.01206233, 1.56341700, 0.20151760);321
6.44;(-0.01237843, 1.57625900, 0.19998620);322
6.46;(-0.01333064, 1.60152900, 0.19666980);323
6.48;(-0.01426531, 1.62497300, 0.19320420);324
6.5;(-0.01532340, 1.64585800, 0.18976370);325
6.52;(-0.01652731, 1.66376500, 0.18622120);326
6.54;(-0.01712440, 1.67172200, 0.18432120);327
6.56;(-0.01838502, 1.68640000, 0.18066300);328
6.58;(-0.01952465, 1.69830500, 0.17757310);329
6.6;(-0.02063314, 1.70816100, 0.17395280);330
6.62;(-0.02121361, 1.71182100, 0.17223500);331
6.64;(-0.02240080, 1.71733100, 0.16858780);332
6.66;(-0.02354090, 1.72060600, 0.16487360);333
6.68;(-0.02456431, 1.72241600, 0.16138800);334
6.7;(-0.02576420, 1.72288000, 0.15832960);335
6.72;(-0.02630248, 1.72278700, 0.15691440);336
6.74;(-0.02717523, 1.72181000, 0.15445710);337
6.76;(-0.02839924, 1.72113600, 0.15282080);338
6.78;(-0.02974636, 1.72150200, 0.15246150);339
6.8;(-0.03063010, 1.72309500, 0.15325070);340
6.82;(-0.03101240, 1.72339500, 0.15454330);341
6.84;(-0.03165247, 1.72270600, 0.15705180);342
6.86;(-0.03236699, 1.71976500, 0.16025190);343
6.88;(-0.03297620, 1.71471400, 0.16366030);344
6.9;(-0.03354431, 1.70626700, 0.16725070);345
6.92;(-0.03381836, 1.70036500, 0.16914840);346
6.94;(-0.03407530, 1.68632300, 0.17314320);347
6.96;(-0.03401977, 1.66916500, 0.17706540);348
6.98;(-0.03392667, 1.64875100, 0.18158280);349
7;(-0.03352556, 1.62787100, 0.18553900);350
7.02;(-0.03344707, 1.61637400, 0.18828550);351
7.04;(-0.03314412, 1.59171400, 0.19403620);352
7.06;(-0.03251549, 1.56427000, 0.20017380);353
7.08;(-0.03168625, 1.53545400, 0.20602030);354
7.1;(-0.03095171, 1.50580500, 0.21197290);355
7.12;(-0.03073541, 1.49066000, 0.21481810);356
7.14;(-0.03051156, 1.45906000, 0.22069510);357
7.16;(-0.03025586, 1.42678800, 0.22647580);358
7.18;(-0.03014861, 1.39279900, 0.23309390);359
7.2;(-0.02992250, 1.35790900, 0.23966580);360
7.22;(-0.02988990, 1.34058900, 0.24291370);361
7.24;(-0.02996748, 1.30576900, 0.24933180);362
7.26;(-0.03065237, 1.27001700, 0.25625970);363
7.28;(-0.03107839, 1.23534800, 0.26260420);364
7.3;(-0.03092220, 1.20118400, 0.26889480);365
7.32;(-0.03086593, 1.18428100, 0.27206740);366
7.34;(-0.03133690, 1.15088600, 0.27787210);367
7.36;(-0.03233167, 1.11942900, 0.28246110);368
7.38;(-0.03312202, 1.08808800, 0.28730490);369
7.4;(-0.03369848, 1.05881300, 0.29122720);370
7.42;(-0.03426384, 1.04451600, 0.29306410);371
7.44;(-0.03565163, 1.01680200, 0.29631980);372
7.46;(-0.03706407, 0.99061270, 0.29918230);373
7.48;(-0.03792660, 0.96599570, 0.30128830);374
7.5;(-0.03838982, 0.94404830, 0.30257170);375
7.52;(-0.03902886, 0.93439070, 0.30321780);376
7.54;(-0.04040879, 0.91875400, 0.30454960);377
7.56;(-0.04094715, 0.90943870, 0.30536580);378
7.58;(-0.04125778, 0.90573500, 0.30662720);379
7.6;(-0.04156703, 0.90909900, 0.30779380);380
7.62;(-0.04167499, 0.91323990, 0.30851910);381
7.64;(-0.04171297, 0.92481210, 0.30994260);382
7.66;(-0.04128883, 0.94083400, 0.31175130);383
7.68;(-0.04068028, 0.96097360, 0.31362230);384
7.7;(-0.03980486, 0.98259540, 0.31531110);385
7.72;(-0.03940844, 0.99399510, 0.31595150);386
7.74;(-0.03886436, 1.01880100, 0.31647690);387
7.76;(-0.03806964, 1.04507600, 0.31651310);388
7.78;(-0.03721384, 1.07371000, 0.31621560);389
7.8;(-0.03686361, 1.08823100, 0.31599290);390
7.82;(-0.03600791, 1.11807100, 0.31476940);391
7.84;(-0.03545831, 1.14922500, 0.31268620);392
7.86;(-0.03493809, 1.18191700, 0.31016810);393
7.88;(-0.03445768, 1.21524500, 0.30717060);394
7.9;(-0.03411971, 1.23241000, 0.30540410);395
7.92;(-0.03352353, 1.26702100, 0.30157500);396
7.94;(-0.03302142, 1.30165700, 0.29745820);397
7.96;(-0.03219532, 1.33629400, 0.29310290);398
7.98;(-0.03120933, 1.37083000, 0.28877350);399
8;(-0.03067597, 1.38778300, 0.28670010);400
8.02;(-0.02988867, 1.42189200, 0.28239700);401
8.04;(-0.02942289, 1.45560300, 0.27806160);402
8.059999;(-0.02908974, 1.48822900, 0.27355160);403
8.08;(-0.02881098, 1.51868500, 0.26903530);404
8.099999;(-0.02861090, 1.53304100, 0.26666780);405
8.12;(-0.02848620, 1.56108000, 0.26181330);406
8.139999;(-0.02855028, 1.58693200, 0.25713350);407
8.16;(-0.02862647, 1.61104700, 0.25240240);408
8.179999;(-0.02872636, 1.63290100, 0.24770410);409
8.2;(-0.02871483, 1.64295700, 0.24556110);410
8.22;(-0.02872928, 1.66163900, 0.24118560);411
8.24;(-0.02885616, 1.67830300, 0.23706810);412
8.26;(-0.02882471, 1.69278900, 0.23324280);413
8.28;(-0.02877179, 1.70418300, 0.22942130);414
8.3;(-0.02878640, 1.70884100, 0.22757680);415
8.32;(-0.02879539, 1.71520200, 0.22378630);416
8.34;(-0.02907594, 1.71862900, 0.22000350);417
8.36;(-0.02925295, 1.72013900, 0.21606200);418
8.38;(-0.02920438, 1.71983300, 0.21278350);419
8.4;(-0.02917301, 1.71907000, 0.21126120);420
8.42;(-0.02930249, 1.71765100, 0.20821760);421
8.44;(-0.02904783, 1.71743100, 0.20582380);422
8.46;(-0.02893014, 1.71830800, 0.20487850);423
8.48;(-0.02892239, 1.71945100, 0.20466920);424
8.5;(-0.02877052, 1.71987300, 0.20468350);425
8.52;(-0.02856390, 1.71986600, 0.20492780);426
8.54;(-0.02854389, 1.71858900, 0.20546740);427
8.559999;(-0.02824429, 1.71634400, 0.20616200);428
8.58;(-0.02823367, 1.71415500, 0.20692350);429
8.599999;(-0.02830939, 1.70893400, 0.20829120);430
8.62;(-0.02830105, 1.70094000, 0.21019990);431
8.639999;(-0.02842584, 1.69019200, 0.21204950);432
8.66;(-0.02892123, 1.67605200, 0.21407640);433
8.679999;(-0.02911417, 1.66761400, 0.21510280);434
8.7;(-0.02951337, 1.64801900, 0.21697380);435
8.72;(-0.02978763, 1.62530500, 0.21848700);436
8.74;(-0.03001487, 1.60092200, 0.22040970);437
8.76;(-0.02991137, 1.57519400, 0.22323850);438
8.78;(-0.02963705, 1.56202300, 0.22486530);439
8.8;(-0.02921199, 1.53560900, 0.22846770);440
8.82;(-0.02824078, 1.50828000, 0.23166790);441
8.84;(-0.02744219, 1.47850300, 0.23444050);442
8.86;(-0.02667263, 1.44712600, 0.23641380);443
8.88;(-0.02630566, 1.43165100, 0.23728570);444
8.9;(-0.02595957, 1.40020500, 0.24006960);445
8.92;(-0.02565776, 1.36887700, 0.24335230);446
8.94;(-0.02551665, 1.33713700, 0.24770200);447
8.96;(-0.02507883, 1.30454600, 0.25230430);448
8.98;(-0.02514614, 1.28788300, 0.25466690);449
9;(-0.02561193, 1.25469100, 0.25874050);450
9.02;(-0.02603054, 1.22127600, 0.26289660);451
9.04;(-0.02631625, 1.18907500, 0.26680690);452
9.059999;(-0.02638335, 1.17340800, 0.26884080);453
9.08;(-0.02677753, 1.14238300, 0.27256300);454
9.099999;(-0.02747093, 1.11092500, 0.27566980);455
9.12;(-0.02788319, 1.08035500, 0.27741060);456
9.139999;(-0.02835233, 1.05158400, 0.27877590);457
9.16;(-0.02872345, 1.03817500, 0.27942970);458
9.179999;(-0.03013002, 0.99915740, 0.28142460);459
9.2;(-0.03036815, 0.98670520, 0.28151170);460
9.22;(-0.03142178, 0.96475920, 0.28088270);461
9.24;(-0.03256678, 0.94414130, 0.28065100);462
9.26;(-0.03357464, 0.92556410, 0.28030710);463
9.28;(-0.03411147, 0.91919830, 0.27961950);464
9.3;(-0.03424732, 0.90786620, 0.27891540);465
9.32;(-0.03487551, 0.90208290, 0.27855010);466
9.34;(-0.03520772, 0.90285930, 0.27858380);467
9.36;(-0.03498811, 0.90651710, 0.27904300);468
9.38;(-0.03495671, 0.90585350, 0.27900130);469
9.4;(-0.03367677, 0.93106320, 0.28110900);470
9.42;(-0.03286500, 0.94949780, 0.28191720);471
9.44;(-0.03152077, 0.97068880, 0.28214730);472
9.46;(-0.03075495, 0.98212310, 0.28213170);473
9.48;(-0.02923373, 1.00620700, 0.28184650);474
9.5;(-0.02765819, 1.03244100, 0.28089650);475
9.52;(-0.02612582, 1.05993400, 0.27964600);476
9.54;(-0.02439605, 1.08893000, 0.27785580);477
9.559999;(-0.02348137, 1.10386700, 0.27659090);478
9.58;(-0.02181962, 1.13411700, 0.27393610);479
9.599999;(-0.02002116, 1.16471300, 0.27088040);480
9.62;(-0.01778485, 1.19702300, 0.26712840);481
9.639999;(-0.01560996, 1.22972600, 0.26338950);482
9.66;(-0.01457584, 1.24642000, 0.26124750);483
9.679999;(-0.01252025, 1.27923800, 0.25685000);484
9.7;(-0.01072447, 1.31286200, 0.25244710);485
9.719999;(-0.00886329, 1.34594500, 0.24802220);486
9.74;(-0.00752423, 1.37863400, 0.24350730);487
9.76;(-0.00708556, 1.39506000, 0.24119140);488
9.78;(-0.00618840, 1.42746400, 0.23663070);489
9.8;(-0.00548207, 1.45934800, 0.23196480);490
9.82;(-0.00497980, 1.48964300, 0.22726740);491
9.84;(-0.00474833, 1.51879500, 0.22249140);492
9.86;(-0.00472901, 1.53267700, 0.22017870);493
9.88;(-0.00478528, 1.55975400, 0.21557970);494
9.9;(-0.00485100, 1.58497000, 0.21120680);495
9.92;(-0.00520749, 1.60794700, 0.20699750);496
9.94;(-0.00580346, 1.62907900, 0.20299540);497
9.96;(-0.00600818, 1.63873900, 0.20124640);498
