Timestamp; Position; ID
0.92;(-0.03339756, 1.23672400, 0.05241239);46
0.94;(-0.03323497, 1.23637600, 0.05282111);47
0.96;(-0.03298441, 1.23616400, 0.05331061);48
0.98;(-0.03280059, 1.23625100, 0.05374098);49
1;(-0.03263493, 1.23620500, 0.05440775);50
1.02;(-0.03248969, 1.23632500, 0.05519992);51
1.04;(-0.03234455, 1.23651300, 0.05603474);52
1.06;(-0.03222512, 1.23664600, 0.05644968);53
1.08;(-0.03201956, 1.23680200, 0.05734520);54
1.1;(-0.03185805, 1.23703100, 0.05835881);55
1.12;(-0.03179937, 1.23728600, 0.05947552);56
1.14;(-0.03174582, 1.23762800, 0.06063632);57
1.16;(-0.03172877, 1.23782500, 0.06134656);58
1.18;(-0.03171194, 1.23837000, 0.06279743);59
1.2;(-0.03156210, 1.23824000, 0.06403560);60
1.22;(-0.03138638, 1.23813200, 0.06504428);61
1.24;(-0.03115349, 1.23810100, 0.06611194);62
1.26;(-0.03111948, 1.23809000, 0.06679177);63
1.28;(-0.03108180, 1.23812600, 0.06808276);64
1.3;(-0.03097760, 1.23778400, 0.06928785);65
1.32;(-0.03095802, 1.23732700, 0.07038578);66
1.34;(-0.03101721, 1.23695800, 0.07173027);67
1.36;(-0.03107067, 1.23683100, 0.07249416);68
1.38;(-0.03112794, 1.23645100, 0.07404289);69
1.4;(-0.03111596, 1.23565300, 0.07540766);70
1.42;(-0.03105284, 1.23492100, 0.07674805);71
1.44;(-0.03105947, 1.23462100, 0.07813860);72
1.46;(-0.03112700, 1.23438400, 0.07902927);73
1.48;(-0.03077918, 1.23379700, 0.08049759);74
1.5;(-0.03038338, 1.23336400, 0.08194581);75
1.52;(-0.02970798, 1.23300700, 0.08337010);76
1.54;(-0.02900088, 1.23266500, 0.08491965);77
1.56;(-0.02861820, 1.23275900, 0.08571824);78
1.58;(-0.02768167, 1.23298300, 0.08758580);79
1.6;(-0.02666536, 1.23369800, 0.08957282);80
1.62;(-0.02578293, 1.23533100, 0.09166052);81
1.64;(-0.02537575, 1.23660200, 0.09276158);82
1.66;(-0.02459533, 1.24011200, 0.09497765);83
1.68;(-0.02399569, 1.24488900, 0.09748128);84
1.7;(-0.02340535, 1.25095400, 0.10010370);85
1.72;(-0.02306204, 1.25865700, 0.10278780);86
1.74;(-0.02306248, 1.26281600, 0.10421970);87
1.76;(-0.02305878, 1.27131600, 0.10706870);88
1.78;(-0.02327415, 1.27982200, 0.10968480);89
1.8;(-0.02354195, 1.28812000, 0.11214220);90
1.82;(-0.02402562, 1.29605700, 0.11456820);91
1.84;(-0.02438228, 1.29970900, 0.11574870);92
1.86;(-0.02493680, 1.30606800, 0.11794290);93
1.88;(-0.02538492, 1.31084900, 0.11945080);94
1.9;(-0.02558748, 1.31410900, 0.12048300);95
1.92;(-0.02563867, 1.31552400, 0.12128230);96
1.94;(-0.02551501, 1.31525200, 0.12161300);97
1.96;(-0.02509588, 1.31333300, 0.12212470);98
1.98;(-0.02423605, 1.30861300, 0.12274830);99
2;(-0.02321016, 1.30111700, 0.12386310);100
2.02;(-0.02183687, 1.29136300, 0.12511370);101
2.04;(-0.02106227, 1.28527100, 0.12580950);102
2.06;(-0.01940941, 1.27205200, 0.12714610);103
2.08;(-0.01760820, 1.25660800, 0.12864340);104
2.1;(-0.01592495, 1.24046400, 0.13053010);105
2.12;(-0.01415407, 1.22518000, 0.13253260);106
2.14;(-0.01335054, 1.21796400, 0.13344870);107
2.16;(-0.01184941, 1.20575400, 0.13489420);108
2.18;(-0.01037413, 1.19797900, 0.13660210);109
2.2;(-0.00893170, 1.19476600, 0.13829820);110
2.22;(-0.00852516, 1.19560500, 0.13900140);111
2.24;(-0.00776698, 1.19957800, 0.14048710);112
2.26;(-0.00736889, 1.20833500, 0.14162670);113
2.28;(-0.00708089, 1.21981700, 0.14168860);114
2.3;(-0.00714168, 1.22739700, 0.14149390);115
2.32;(-0.00718582, 1.24211900, 0.14181320);116
2.34;(-0.00749861, 1.25776400, 0.14228080);117
2.36;(-0.00781841, 1.27323100, 0.14272280);118
2.38;(-0.00818293, 1.28784300, 0.14343300);119
2.4;(-0.00842413, 1.30078100, 0.14429840);120
2.42;(-0.00849047, 1.30605900, 0.14480840);121
2.44;(-0.00865836, 1.31466900, 0.14610490);122
2.46;(-0.00856534, 1.31956700, 0.14779390);123
2.48;(-0.00838010, 1.32156400, 0.14986380);124
2.5;(-0.00794290, 1.32011600, 0.15210870);125
2.52;(-0.00766623, 1.31792800, 0.15334900);126
2.54;(-0.00695337, 1.31192400, 0.15600520);127
2.56;(-0.00608742, 1.30249300, 0.15901580);128
2.58;(-0.00511338, 1.29061000, 0.16222420);129
2.6;(-0.00415779, 1.27623000, 0.16579940);130
2.62;(-0.00384198, 1.26843200, 0.16769640);131
2.64;(-0.00282677, 1.25295700, 0.17151350);132
2.66;(-0.00187755, 1.23887800, 0.17564580);133
2.68;(-0.00071898, 1.22739600, 0.17982700);134
2.7;(0.00000534, 1.21853300, 0.18404830);135
2.72;(0.00023755, 1.21479000, 0.18601270);136
2.74;(0.00081419, 1.20980100, 0.18912000);137
2.76;(0.00114431, 1.21139600, 0.19191680);138
2.78;(0.00156143, 1.21865900, 0.19489170);139
2.8;(0.00171512, 1.22939900, 0.19760320);140
2.82;(0.00168068, 1.23610200, 0.19859060);141
2.84;(0.00171999, 1.25070900, 0.20003110);142
2.86;(0.00165463, 1.26668600, 0.20095410);143
2.88;(0.00151721, 1.28366400, 0.20169010);144
2.9;(0.00139929, 1.30019100, 0.20231300);145
2.92;(0.00132211, 1.30773900, 0.20254560);146
2.94;(0.00114790, 1.32152000, 0.20280300);147
2.96;(0.00106016, 1.33225800, 0.20294830);148
2.98;(0.00121808, 1.33949000, 0.20318340);149
3;(0.00147464, 1.34334500, 0.20342590);150
3.02;(0.00169202, 1.34359400, 0.20368750);151
3.04;(0.00214268, 1.34234000, 0.20444000);152
3.06;(0.00282088, 1.33761500, 0.20563660);153
3.08;(0.00378267, 1.32974900, 0.20737200);154
3.1;(0.00434552, 1.32455400, 0.20832350);155
3.12;(0.00571448, 1.31236600, 0.21045570);156
3.14;(0.00740850, 1.29764300, 0.21270810);157
3.16;(0.00903861, 1.28075400, 0.21512320);158
3.18;(0.01068321, 1.26337400, 0.21761880);159
3.2;(0.01157425, 1.25505600, 0.21876180);160
3.22;(0.01324907, 1.23936500, 0.22124160);161
3.24;(0.01478221, 1.22636400, 0.22403650);162
3.26;(0.01615506, 1.21659500, 0.22671300);163
3.28;(0.01694705, 1.21071500, 0.22886940);164
3.3;(0.01732367, 1.20956500, 0.22964990);165
3.32;(0.01833725, 1.21124300, 0.23078000);166
3.34;(0.01927273, 1.21795800, 0.23185200);167
3.36;(0.02009298, 1.22901100, 0.23280340);168
3.38;(0.02093748, 1.24315500, 0.23328370);169
3.4;(0.02130155, 1.25098900, 0.23321970);170
3.42;(0.02204322, 1.26747400, 0.23291040);171
3.44;(0.02284544, 1.28434400, 0.23249400);172
3.46;(0.02354627, 1.30015600, 0.23219710);173
3.48;(0.02413660, 1.31489100, 0.23150680);174
3.5;(0.02437993, 1.32139300, 0.23135730);175
3.52;(0.02464035, 1.33204900, 0.23096250);176
3.54;(0.02498551, 1.33897600, 0.23087160);177
3.56;(0.02526757, 1.34233500, 0.23084840);178
3.58;(0.02536890, 1.34206200, 0.23085550);179
3.6;(0.02539613, 1.34054800, 0.23100890);180
3.62;(0.02560625, 1.34160900, 0.23108750);181
3.64;(0.02534635, 1.32662800, 0.23214250);182
3.66;(0.02515641, 1.31511300, 0.23307700);183
3.68;(0.02510136, 1.30824200, 0.23359700);184
3.7;(0.02449480, 1.28561000, 0.23490030);185
3.72;(0.02418543, 1.27723500, 0.23533790);186
3.74;(0.02360836, 1.26026000, 0.23620460);187
3.76;(0.02318084, 1.24383600, 0.23714210);188
3.78;(0.02303673, 1.22910300, 0.23822980);189
3.8;(0.02319741, 1.22226900, 0.23862350);190
3.82;(0.02347637, 1.21084300, 0.23881400);191
3.84;(0.02378644, 1.20427400, 0.23809230);192
3.86;(0.02411108, 1.20273900, 0.23739040);193
3.88;(0.02476899, 1.20513700, 0.23621550);194
3.9;(0.02521853, 1.20855100, 0.23521840);195
3.92;(0.02619802, 1.21838400, 0.23290000);196
3.94;(0.02719179, 1.23124800, 0.23038490);197
3.96;(0.02802829, 1.24645600, 0.22746050);198
3.98;(0.02873459, 1.26294900, 0.22433880);199
4;(0.02903319, 1.27143100, 0.22268500);200
4.02;(0.02949332, 1.28804700, 0.21936330);201
4.04;(0.03000974, 1.30389000, 0.21584860);202
4.06;(0.03037670, 1.31775700, 0.21241820);203
4.08;(0.03064078, 1.32943200, 0.20877890);204
4.1;(0.03070088, 1.33435200, 0.20707130);205
4.12;(0.03080780, 1.34147900, 0.20372800);206
4.14;(0.03075597, 1.34542200, 0.20048240);207
4.16;(0.03068697, 1.34579400, 0.19743110);208
4.18;(0.03069180, 1.34441400, 0.19593470);209
4.2;(0.03070985, 1.33946400, 0.19322820);210
4.22;(0.03068679, 1.33133700, 0.19072460);211
4.24;(0.03073945, 1.32021900, 0.18870140);212
4.26;(0.03075768, 1.30650500, 0.18721530);213
4.28;(0.03067869, 1.29877400, 0.18660640);214
4.3;(0.03065763, 1.28209300, 0.18570600);215
4.32;(0.03057652, 1.26410400, 0.18533990);216
4.34;(0.03026264, 1.24600600, 0.18519500);217
4.36;(0.02970851, 1.22877600, 0.18552020);218
4.38;(0.02951524, 1.22165200, 0.18552710);219
4.4;(0.02932524, 1.21072700, 0.18555850);220
4.42;(0.02928366, 1.20587500, 0.18540970);221
4.44;(0.02922446, 1.20534600, 0.18470200);222
4.46;(0.02906165, 1.20986500, 0.18272260);223
4.48;(0.02899113, 1.21428200, 0.18122270);224
4.5;(0.02885086, 1.22561900, 0.17807710);225
4.52;(0.02857116, 1.24167200, 0.17461560);226
4.54;(0.02820897, 1.25888500, 0.17115930);227
4.56;(0.02793393, 1.27680600, 0.16735120);228
4.58;(0.02772246, 1.28554800, 0.16539870);229
4.6;(0.02734598, 1.30260500, 0.16133150);230
4.62;(0.02674627, 1.31787900, 0.15723670);231
4.64;(0.02612916, 1.33097900, 0.15342650);232
4.66;(0.02569770, 1.34137700, 0.14986660);233
4.68;(0.02537164, 1.34543500, 0.14821860);234
4.7;(0.02482116, 1.35054800, 0.14551790);235
4.72;(0.02447808, 1.35157000, 0.14322750);236
4.74;(0.02396955, 1.34910400, 0.14155500);237
4.76;(0.02348918, 1.34243500, 0.14039240);238
4.78;(0.02320971, 1.33781400, 0.14008200);239
4.8;(0.02272562, 1.32609000, 0.13991130);240
4.82;(0.02226384, 1.31120900, 0.14054340);241
4.84;(0.02168144, 1.29406300, 0.14174590);242
4.86;(0.02121439, 1.27533800, 0.14341950);243
4.88;(0.02087848, 1.26589200, 0.14450460);244
4.9;(0.02008948, 1.24750300, 0.14673530);245
4.92;(0.01931766, 1.23085800, 0.14924160);246
4.94;(0.01875335, 1.21831300, 0.15198140);247
4.96;(0.01825215, 1.21029200, 0.15441840);248
4.98;(0.01802200, 1.20833500, 0.15540040);249
5;(0.01746875, 1.20731800, 0.15702210);250
5.02;(0.01722360, 1.21313200, 0.15774270);251
5.04;(0.01723386, 1.22410200, 0.15845580);252
5.06;(0.01741750, 1.23113000, 0.15852790);253
5.08;(0.01759742, 1.24659200, 0.15794970);254
5.1;(0.01765991, 1.26377100, 0.15673540);255
5.12;(0.01792097, 1.28151200, 0.15541140);256
5.14;(0.01823955, 1.29883700, 0.15394430);257
5.16;(0.01833861, 1.30696800, 0.15319340);258
5.18;(0.01856909, 1.32161400, 0.15154740);259
5.2;(0.01867031, 1.33325000, 0.15007810);260
5.22;(0.01901286, 1.34131300, 0.14871380);261
5.24;(0.01924090, 1.34402500, 0.14809370);262
5.26;(0.01962950, 1.34698500, 0.14708820);263
5.28;(0.01967466, 1.34644000, 0.14649680);264
5.3;(0.01968504, 1.34265600, 0.14642860);265
5.32;(0.01938373, 1.33545200, 0.14687270);266
5.34;(0.01915110, 1.32498100, 0.14776750);267
5.36;(0.01896394, 1.31814700, 0.14845590);268
5.38;(0.01861947, 1.30366200, 0.14978450);269
5.4;(0.01815696, 1.28668000, 0.15154420);270
5.42;(0.01766076, 1.26784200, 0.15358880);271
5.44;(0.01692149, 1.24870900, 0.15617270);272
5.46;(0.01625703, 1.23118300, 0.15881760);273
5.48;(0.01586437, 1.22323200, 0.16043110);274
5.5;(0.01505785, 1.21114700, 0.16357370);275
5.52;(0.01413251, 1.20441700, 0.16694690);276
5.54;(0.01328131, 1.20190200, 0.17012810);277
5.56;(0.01270803, 1.20342900, 0.17110360);278
5.58;(0.01187765, 1.20933600, 0.17289500);279
5.6;(0.01104319, 1.22088000, 0.17407230);280
5.62;(0.01007289, 1.23614700, 0.17448550);281
5.64;(0.00957655, 1.24445300, 0.17415150);282
5.66;(0.00840816, 1.26192900, 0.17314470);283
5.68;(0.00735995, 1.28082700, 0.17176080);284
5.7;(0.00645486, 1.29917800, 0.17037490);285
5.72;(0.00561853, 1.31613100, 0.16864360);286
5.74;(0.00485769, 1.33118600, 0.16661540);287
5.76;(0.00465564, 1.33761000, 0.16555950);288
5.78;(0.00439810, 1.34813300, 0.16343030);289
5.8;(0.00410659, 1.35469700, 0.16163690);290
5.82;(0.00363298, 1.35797000, 0.16012100);291
5.84;(0.00345944, 1.35797700, 0.15946720);292
5.86;(0.00317626, 1.35599200, 0.15856570);293
5.88;(0.00300407, 1.35037500, 0.15842540);294
5.9;(0.00279799, 1.34154400, 0.15914060);295
5.92;(0.00253457, 1.32940600, 0.16069220);296
5.94;(0.00236697, 1.31415400, 0.16289450);297
5.96;(0.00228859, 1.30543700, 0.16413060);298
5.98;(0.00224021, 1.28684100, 0.16676020);299
6;(0.00205004, 1.26609700, 0.16989350);300
6.02;(0.00185858, 1.24489400, 0.17318820);301
6.04;(0.00166180, 1.22509800, 0.17657860);302
6.06;(0.00150246, 1.21667300, 0.17830410);303
6.08;(0.00130639, 1.20370500, 0.18171120);304
6.1;(0.00107788, 1.19605000, 0.18486430);305
6.12;(0.00089839, 1.19287500, 0.18699430);306
6.14;(0.00079354, 1.19681600, 0.18762230);307
6.16;(0.00079383, 1.20106500, 0.18765280);308
6.18;(0.00056371, 1.21404100, 0.18689270);309
6.2;(0.00028233, 1.23073100, 0.18498250);310
6.22;(0.00005899, 1.25023200, 0.18263450);311
6.24;(-0.00014126, 1.26053900, 0.18131470);312
6.26;(-0.00048656, 1.28104500, 0.17835200);313
6.28;(-0.00082747, 1.30104600, 0.17477580);314
6.3;(-0.00132160, 1.31963300, 0.17091880);315
6.32;(-0.00185563, 1.33608200, 0.16701100);316
6.34;(-0.00224837, 1.34877200, 0.16320680);317
6.36;(-0.00245936, 1.35361300, 0.16129340);318
6.38;(-0.00284969, 1.36099900, 0.15755710);319
6.4;(-0.00333965, 1.36406800, 0.15427550);320
6.42;(-0.00385087, 1.36303500, 0.15157240);321
6.44;(-0.00464921, 1.35832300, 0.14961880);322
6.46;(-0.00491375, 1.35444400, 0.14909800);323
6.48;(-0.00548981, 1.34431400, 0.14876230);324
6.5;(-0.00576999, 1.33086900, 0.14959790);325
6.52;(-0.00601472, 1.31489400, 0.15130880);326
6.54;(-0.00604886, 1.30572400, 0.15237090);327
6.56;(-0.00618726, 1.28601500, 0.15481510);328
6.58;(-0.00622252, 1.26439000, 0.15772540);329
6.6;(-0.00622676, 1.24374000, 0.16068410);330
6.62;(-0.00606954, 1.22560600, 0.16370720);331
6.64;(-0.00599948, 1.21855600, 0.16546650);332
6.66;(-0.00611632, 1.20732800, 0.16870070);333
6.68;(-0.00615795, 1.20201100, 0.17089330);334
6.7;(-0.00619363, 1.20175400, 0.17218560);335
6.72;(-0.00622148, 1.20513700, 0.17237560);336
6.74;(-0.00632473, 1.21433900, 0.17259680);337
6.76;(-0.00659742, 1.22851400, 0.17224130);338
6.78;(-0.00696984, 1.24549300, 0.17159140);339
6.8;(-0.00727989, 1.26399100, 0.17080750);340
6.82;(-0.00735094, 1.27316300, 0.17037100);341
6.84;(-0.00759895, 1.30010800, 0.16903520);342
6.86;(-0.00767285, 1.30787600, 0.16879950);343
6.88;(-0.00781817, 1.32188800, 0.16808430);344
6.9;(-0.00761606, 1.33138000, 0.16774340);345
6.92;(-0.00723319, 1.33627900, 0.16784610);346
6.94;(-0.00692539, 1.33674300, 0.16787550);347
6.96;(-0.00643155, 1.33665900, 0.16827560);348
6.98;(-0.00580188, 1.33336400, 0.16913890);349
7;(-0.00501687, 1.32658700, 0.17094070);350
7.02;(-0.00460209, 1.32183000, 0.17196150);351
7.04;(-0.00357450, 1.31043800, 0.17418390);352
7.06;(-0.00242050, 1.29608000, 0.17676340);353
7.08;(-0.00103180, 1.27922000, 0.17959010);354
7.1;(0.00040948, 1.26126900, 0.18235120);355
7.12;(0.00178445, 1.24384800, 0.18516210);356
7.14;(0.00248839, 1.23595300, 0.18662140);357
7.16;(0.00363436, 1.22238500, 0.18992590);358
7.18;(0.00433505, 1.21212700, 0.19302600);359
7.2;(0.00475638, 1.20572300, 0.19484200);360
7.22;(0.00512946, 1.20586100, 0.19602840);361
7.24;(0.00522236, 1.20930300, 0.19675960);362
7.26;(0.00531466, 1.21909600, 0.19812620);363
7.28;(0.00511482, 1.23376700, 0.19902020);364
7.3;(0.00492709, 1.25113400, 0.19928760);365
7.32;(0.00493962, 1.26054600, 0.19922240);366
7.34;(0.00492173, 1.27902100, 0.19913520);367
7.36;(0.00489511, 1.29740000, 0.19883630);368
7.38;(0.00493602, 1.31408700, 0.19867400);369
7.4;(0.00510274, 1.32821200, 0.19867310);370
7.42;(0.00514157, 1.33386900, 0.19874750);371
7.44;(0.00540239, 1.34213700, 0.19909970);372
7.46;(0.00578405, 1.34551200, 0.19936250);373
7.48;(0.00598652, 1.34571600, 0.19976890);374
7.5;(0.00609791, 1.34271900, 0.20043930);375
7.52;(0.00620109, 1.33649200, 0.20187740);376
7.54;(0.00638100, 1.33161600, 0.20270310);377
7.56;(0.00653175, 1.31972700, 0.20451630);378
7.58;(0.00658247, 1.30501200, 0.20668140);379
7.6;(0.00660483, 1.28856000, 0.20931690);380
7.62;(0.00648503, 1.27099200, 0.21206330);381
7.64;(0.00633625, 1.26162500, 0.21353710);382
7.66;(0.00626485, 1.24338700, 0.21615540);383
7.68;(0.00633519, 1.22701400, 0.21886340);384
7.7;(0.00629919, 1.21573000, 0.22126090);385
7.72;(0.00644496, 1.21195800, 0.22230980);386
7.74;(0.00636600, 1.20923300, 0.22370530);387
7.76;(0.00607095, 1.21253000, 0.22417350);388
7.78;(0.00595274, 1.22143400, 0.22339760);389
7.8;(0.00538559, 1.23387800, 0.22189320);390
7.82;(0.00494759, 1.24147000, 0.22078900);391
7.84;(0.00407332, 1.25833500, 0.21857270);392
7.86;(0.00311969, 1.27529100, 0.21631490);393
7.88;(0.00217402, 1.29211100, 0.21370180);394
7.9;(0.00109514, 1.30732600, 0.21130330);395
7.92;(0.00063540, 1.31413900, 0.20998180);396
7.94;(-0.00033447, 1.32576000, 0.20765820);397
7.96;(-0.00107866, 1.33425700, 0.20539200);398
7.98;(-0.00156900, 1.33814400, 0.20344300);399
8;(-0.00179971, 1.33877000, 0.20248190);400
8.02;(-0.00227942, 1.33731000, 0.20083620);401
8.04;(-0.00242688, 1.33199400, 0.19976830);402
8.059999;(-0.00235080, 1.32358900, 0.19945780);403
8.08;(-0.00202644, 1.31217300, 0.20000620);404
8.099999;(-0.00152949, 1.29785500, 0.20131220);405
8.12;(-0.00116632, 1.28970100, 0.20219080);406
8.139999;(-0.00030277, 1.27241200, 0.20422850);407
8.16;(0.00050303, 1.25415500, 0.20684900);408
8.179999;(0.00116726, 1.23674300, 0.20972140);409
8.2;(0.00205474, 1.22196100, 0.21271690);410
8.22;(0.00233327, 1.21698300, 0.21421910);411
8.24;(0.00326525, 1.21091100, 0.21690930);412
8.26;(0.00389500, 1.21176200, 0.21938530);413
8.28;(0.00419401, 1.21437500, 0.22019880);414
8.3;(0.00482095, 1.22233400, 0.22131380);415
8.32;(0.00534615, 1.23563400, 0.22175290);416
8.34;(0.00578332, 1.25183700, 0.22172590);417
8.36;(0.00612722, 1.26980300, 0.22126360);418
8.38;(0.00653758, 1.28777700, 0.22070410);419
8.4;(0.00678239, 1.29668400, 0.22036530);420
8.42;(0.00726047, 1.31316100, 0.21979670);421
8.44;(0.00767175, 1.32754100, 0.21903690);422
8.46;(0.00810161, 1.33877200, 0.21842850);423
8.48;(0.00894032, 1.34556500, 0.21784690);424
8.5;(0.00937795, 1.34721800, 0.21778870);425
8.52;(0.01012939, 1.34833900, 0.21723590);426
8.54;(0.01086657, 1.34577800, 0.21707620);427
8.559999;(0.01156711, 1.34004700, 0.21720170);428
8.58;(0.01225874, 1.33100700, 0.21785580);429
8.599999;(0.01259993, 1.32489200, 0.21832350);430
8.62;(0.01331000, 1.31126700, 0.21912280);431
8.639999;(0.01396839, 1.29517800, 0.22013770);432
8.66;(0.01452846, 1.27771800, 0.22104220);433
8.679999;(0.01479225, 1.25957200, 0.22207500);434
8.7;(0.01496297, 1.25082700, 0.22259030);435
8.72;(0.01529775, 1.23421500, 0.22378960);436
8.74;(0.01593370, 1.22135400, 0.22480870);437
8.76;(0.01667690, 1.21323000, 0.22546460);438
8.78;(0.01699451, 1.21245400, 0.22560890);439
8.8;(0.01757670, 1.21280700, 0.22585300);440
8.82;(0.01834898, 1.21857500, 0.22529010);441
8.84;(0.01922790, 1.22944700, 0.22395290);442
8.86;(0.01993535, 1.24419400, 0.22206930);443
8.88;(0.02020281, 1.25221800, 0.22103680);444
8.9;(0.02075045, 1.26886700, 0.21903500);445
8.92;(0.02124590, 1.28553200, 0.21711730);446
8.94;(0.02180461, 1.30150200, 0.21503770);447
8.96;(0.02227001, 1.31541500, 0.21313910);448
8.98;(0.02251337, 1.32702300, 0.21103250);449
9;(0.02267300, 1.33168100, 0.21023380);450
9.02;(0.02306328, 1.33846800, 0.20874610);451
9.04;(0.02338851, 1.34131000, 0.20730040);452
9.059999;(0.02324007, 1.34072000, 0.20605580);453
9.08;(0.02310650, 1.33897000, 0.20548320);454
9.099999;(0.02292880, 1.33360900, 0.20447790);455
9.12;(0.02256514, 1.32413600, 0.20389270);456
9.139999;(0.02203269, 1.31180900, 0.20360090);457
9.16;(0.02169987, 1.30429600, 0.20360340);458
9.179999;(0.02061229, 1.27910700, 0.20365900);459
9.2;(0.02008413, 1.26980900, 0.20380190);460
9.22;(0.01892081, 1.25081400, 0.20422150);461
9.24;(0.01756877, 1.23264800, 0.20472420);462
9.26;(0.01629526, 1.21716600, 0.20510680);463
9.28;(0.01519582, 1.20439600, 0.20591140);464
9.3;(0.01466164, 1.20047600, 0.20627080);465
9.32;(0.01380938, 1.19699300, 0.20648400);466
9.34;(0.01286212, 1.20002500, 0.20670810);467
9.36;(0.01202866, 1.20858000, 0.20653470);468
9.38;(0.01140153, 1.22154900, 0.20550620);469
9.4;(0.01101629, 1.22904100, 0.20459700);470
9.42;(0.01011560, 1.24615300, 0.20274030);471
9.44;(0.00940337, 1.26420000, 0.20140000);472
9.46;(0.00872313, 1.28140100, 0.20017790);473
9.48;(0.00838232, 1.28961300, 0.19947960);474
9.5;(0.00791287, 1.30500700, 0.19810800);475
9.52;(0.00720344, 1.31814500, 0.19626760);476
9.54;(0.00687726, 1.32833000, 0.19434570);477
9.559999;(0.00667860, 1.33524000, 0.19247130);478
9.58;(0.00672820, 1.33717400, 0.19136830);479
9.599999;(0.00667107, 1.33890400, 0.18924960);480
9.62;(0.00680371, 1.33624800, 0.18714490);481
9.639999;(0.00716949, 1.33077100, 0.18530890);482
9.66;(0.00737156, 1.32659200, 0.18455390);483
9.679999;(0.00794974, 1.31634600, 0.18338700);484
9.7;(0.00859062, 1.30339200, 0.18230690);485
9.719999;(0.00943241, 1.28783000, 0.18138640);486
9.74;(0.01019636, 1.27046300, 0.18041850);487
9.76;(0.01064904, 1.26152500, 0.18004130);488
9.78;(0.01207843, 1.23544200, 0.17924830);489
9.8;(0.01239850, 1.22808100, 0.17916380);490
9.82;(0.01330826, 1.21509800, 0.17945640);491
9.84;(0.01429722, 1.20582800, 0.17957100);492
9.86;(0.01478916, 1.20367700, 0.17957900);493
9.88;(0.01603377, 1.20310300, 0.17989030);494
9.9;(0.01748902, 1.20795400, 0.18033390);495
9.92;(0.01883661, 1.21762400, 0.18066220);496
9.94;(0.02024643, 1.23097900, 0.18022570);497
9.96;(0.02078222, 1.23825500, 0.17962250);498
9.98;(0.02188494, 1.25444700, 0.17836690);499
10;(0.02303566, 1.27107000, 0.17772760);500
10.02;(0.02408598, 1.28700500, 0.17683180);501
10.04;(0.02511345, 1.30119100, 0.17558600);502
10.06;(0.02597544, 1.31313900, 0.17410320);503
10.08;(0.02653368, 1.31811000, 0.17327970);504
10.1;(0.02760655, 1.32551300, 0.17161420);505
10.12;(0.02869662, 1.32881400, 0.16970400);506
10.14;(0.02977836, 1.32869200, 0.16763910);507
10.16;(0.03065327, 1.32512400, 0.16566030);508
10.18;(0.03126770, 1.32176600, 0.16490180);509
