Timestamp; Position; ID
0.94;(0.06575252, 1.24422800, -0.01936054);47
0.96;(0.06576274, 1.24387700, -0.01900621);48
0.98;(0.06595628, 1.24295800, -0.01814314);49
1;(0.06600484, 1.24264800, -0.01796476);50
1.02;(0.06601959, 1.24148100, -0.01729236);51
1.04;(0.06620913, 1.24040700, -0.01621678);52
1.06;(0.06636471, 1.23961700, -0.01535324);53
1.08;(0.06649915, 1.23903500, -0.01458376);54
1.1;(0.06655159, 1.23812800, -0.01303668);55
1.12;(0.06646325, 1.23720000, -0.01148690);56
1.14;(0.06652077, 1.23642000, -0.01006977);57
1.16;(0.06634293, 1.23555200, -0.00857981);58
1.18;(0.06625324, 1.23501200, -0.00791253);59
1.2;(0.06588813, 1.23412300, -0.00668388);60
1.22;(0.06532129, 1.23322100, -0.00536564);61
1.24;(0.06451906, 1.23244500, -0.00422044);62
1.26;(0.06357782, 1.23182100, -0.00297003);63
1.28;(0.06315205, 1.23150100, -0.00244040);64
1.3;(0.06212510, 1.23088900, -0.00132277);65
1.32;(0.06078341, 1.23045700, -0.00014738);66
1.34;(0.05957687, 1.23011300, 0.00093580);67
1.36;(0.05820396, 1.22977900, 0.00221082);68
1.38;(0.05748269, 1.22969400, 0.00277088);69
1.4;(0.05604373, 1.22917800, 0.00408983);70
1.42;(0.05448829, 1.22874300, 0.00540972);71
1.44;(0.05299704, 1.22818700, 0.00663148);72
1.46;(0.05206800, 1.22785800, 0.00735690);73
1.48;(0.05010848, 1.22741500, 0.00858276);74
1.5;(0.04808259, 1.22705600, 0.00984246);75
1.52;(0.04610440, 1.22685800, 0.01088828);76
1.54;(0.04414617, 1.22666900, 0.01179845);77
1.56;(0.04314831, 1.22652900, 0.01220539);78
1.58;(0.04112332, 1.22624500, 0.01296499);79
1.6;(0.03921432, 1.22617600, 0.01333798);80
1.62;(0.03745013, 1.22609200, 0.01360223);81
1.64;(0.03566758, 1.22605200, 0.01373890);82
1.66;(0.03483345, 1.22616900, 0.01365248);83
1.68;(0.03310747, 1.22635500, 0.01361389);84
1.7;(0.03158654, 1.22666200, 0.01328361);85
1.72;(0.03020289, 1.22689600, 0.01277321);86
1.74;(0.02888700, 1.22705800, 0.01209752);87
1.76;(0.02826004, 1.22715200, 0.01176560);88
1.78;(0.02707824, 1.22768200, 0.01082789);89
1.8;(0.02614923, 1.22809200, 0.00995347);90
1.82;(0.02544571, 1.22833000, 0.00893869);91
1.84;(0.02477578, 1.22871900, 0.00781313);92
1.86;(0.02449056, 1.22896300, 0.00719656);93
1.88;(0.02406595, 1.22944400, 0.00608623);94
1.9;(0.02375620, 1.22995800, 0.00478718);95
1.92;(0.02369575, 1.23063200, 0.00323836);96
1.94;(0.02381094, 1.23135100, 0.00176128);97
1.96;(0.02392767, 1.23172200, 0.00093561);98
1.98;(0.02425360, 1.23248400, -0.00068350);99
2;(0.02463263, 1.23340600, -0.00246250);100
2.02;(0.02511109, 1.23446400, -0.00433042);101
2.04;(0.02545949, 1.23494600, -0.00545942);102
2.06;(0.02612658, 1.23586700, -0.00739452);103
2.08;(0.02680232, 1.23681900, -0.00943192);104
2.1;(0.02739033, 1.23760300, -0.01131649);105
2.12;(0.02800395, 1.23834900, -0.01322411);106
2.14;(0.02872943, 1.23910000, -0.01502326);107
2.16;(0.02910532, 1.23941800, -0.01588357);108
2.18;(0.02981025, 1.24010700, -0.01744213);109
2.2;(0.03061401, 1.24061900, -0.01889497);110
2.22;(0.03139978, 1.24130200, -0.02023287);111
2.24;(0.03182503, 1.24150000, -0.02071949);112
2.26;(0.03258825, 1.24203200, -0.02191322);113
2.28;(0.03335079, 1.24231600, -0.02275956);114
2.3;(0.03404342, 1.24251100, -0.02363086);115
2.32;(0.03492321, 1.24260200, -0.02433114);116
2.34;(0.03536195, 1.24263000, -0.02462940);117
2.36;(0.03620641, 1.24261500, -0.02512046);118
2.38;(0.03706286, 1.24251500, -0.02564068);119
2.4;(0.03790573, 1.24234100, -0.02607883);120
2.42;(0.03862595, 1.24227300, -0.02640301);121
2.44;(0.03898770, 1.24227300, -0.02655703);122
2.46;(0.03965408, 1.24226300, -0.02681877);123
2.48;(0.04035944, 1.24214600, -0.02699010);124
2.5;(0.04094149, 1.24204800, -0.02710151);125
2.52;(0.04144289, 1.24199000, -0.02709257);126
2.54;(0.04164881, 1.24198600, -0.02715033);127
2.56;(0.04209061, 1.24194600, -0.02723270);128
2.58;(0.04250594, 1.24193700, -0.02731325);129
2.6;(0.04275148, 1.24196800, -0.02730853);130
2.62;(0.04290724, 1.24202400, -0.02731661);131
2.64;(0.00000000, 0.00000000, 0.00000000);132
2.66;(0.00000000, 0.00000000, 0.00000000);133
2.68;(0.04294228, 1.24236400, -0.02735725);134
2.7;(0.04284181, 1.24256300, -0.02743323);135
2.72;(0.04276319, 1.24264600, -0.02750021);136
2.74;(0.00000000, 0.00000000, 0.00000000);137
2.76;(0.00000000, 0.00000000, 0.00000000);138
2.78;(0.00000000, 0.00000000, 0.00000000);139
