PosX;PosY;PosZ
0.06747369;1.654353;-0.1380028
0.06628051;1.644046;-0.1342619
0.06376885;1.620615;-0.1259905
0.06254447;1.607848;-0.1219112
0.06016374;1.581743;-0.1138616
0.05890815;1.567696;-0.1096208
0.05796703;1.552981;-0.1056386
0.05599603;1.522279;-0.09782125
0.05512866;1.506806;-0.09423777
0.05314198;1.474876;-0.08699926
0.05227081;1.458605;-0.08337814
0.05091148;1.424605;-0.07664683
0.05030166;1.407448;-0.0735438
0.04974431;1.390664;-0.07057813
0.04837658;1.355924;-0.06483369
0.04780279;1.338651;-0.06217392
0.0465036;1.303892;-0.05725272
0.04607642;1.286941;-0.05515206
0.04496761;1.25305;-0.05050583
0.04439123;1.235919;-0.04815631
0.04348054;1.201779;-0.04425159
0.04316224;1.184675;-0.04258975
0.04279852;1.168125;-0.04094021
0.04188932;1.134517;-0.03706521
0.0413604;1.117733;-0.034862
0.04040972;1.084168;-0.03073052
0.04005107;1.067798;-0.02926775
0.03947953;1.035341;-0.02637463
0.03934512;1.019637;-0.02479085
0.0389601;1.003749;-0.02300278
0.0383048;0.9741055;-0.02071265
0.03830963;0.9600534;-0.020209
0.03807845;0.9328745;-0.01936184
0.03797789;0.9218658;-0.01889724
0.03823273;0.9015754;-0.018487
0.03852321;0.892679;-0.01873931
0.03926698;0.8789637;-0.01947361
0.03931275;0.8756006;-0.01929745
0.03921649;0.8737258;-0.0189696
0.03908228;0.876138;-0.01794356
0.03864862;0.8793006;-0.01704088
0.03712203;0.8920436;-0.01422918
0.03630718;0.8997347;-0.01248402
0.03497362;0.9171705;-0.009085646
0.03429957;0.9270144;-0.007211931
0.03368488;0.9367631;-0.005286863
0.03283215;0.9567179;-0.001666672
0.03281536;0.9668303;-0.0002406291
0.03303181;0.987836;0.001900665
0.03330288;0.9984548;0.002776371
0.0338894;1.020354;0.003932591
0.03438171;1.031352;0.004376702
0.03504366;1.042649;0.0044998
0.03620637;1.064714;0.004393167
0.03670042;1.076256;0.004116263
0.03720789;1.087596;0.003685541
0.03818023;1.110732;0.002741474
0.03956334;1.133951;0.00150945
0.04021569;1.145791;0.0007319292
0.04165466;1.170151;-0.0009927232
0.04246134;1.182961;-0.00186079
0.04329251;1.195852;-0.002653633
0.04533292;1.222009;-0.00454579
0.04648308;1.235608;-0.005670916
0.04901366;1.264155;-0.00801715
0.05027844;1.278749;-0.009229767
0.05257469;1.308714;-0.01148399
0.05363794;1.323966;-0.01248466
0.0550023;1.339348;-0.01386549
0.05736999;1.370245;-0.01671141
0.05859429;1.38628;-0.01837547
0.06099456;1.417754;-0.02210037
0.06218794;1.433604;-0.02422236
0.06434835;1.465255;-0.02877602
0.06524447;1.480812;-0.03123079
0.06706631;1.511509;-0.03676406
0.06790175;1.526459;-0.03971525
0.06872708;1.540839;-0.04247038
0.07028296;1.568275;-0.04857987
0.0710241;1.581506;-0.05151485
0.07212628;1.605994;-0.05755622
0.07276086;1.617294;-0.06043439
0.07409985;1.638828;-0.06638078
0.07461449;1.648858;-0.06935371
0.07498401;1.658291;-0.07232837
0.07575391;1.675455;-0.07840322
0.07611761;1.682529;-0.08155946
0.07702742;1.69504;-0.08788284
0.07749759;1.70046;-0.09122094
0.07832497;1.70983;-0.0976693
0.07870201;1.714013;-0.1007381
0.07918372;1.717587;-0.1037652
0.07987377;1.72313;-0.1095626
0.08012825;1.72507;-0.1124505
0.08049168;1.72879;-0.1177175
0.08056295;1.73033;-0.1201375
0.08068126;1.732449;-0.1241545
0.08070923;1.732785;-0.1260899
0.08066312;1.732739;-0.12974
0.0804605;1.732162;-0.1313895
0.08028707;1.730631;-0.1328798
0.08013099;1.727215;-0.1359093
0.08001985;1.725231;-0.1372669
0.07961383;1.721339;-0.1393094
0.07947239;1.720068;-0.1400785
0.07909485;1.71734;-0.1409667
0.07886968;1.716125;-0.1414858
0.07854899;1.714651;-0.1417793
0.07848279;1.711563;-0.1427592
0.07856216;1.710297;-0.143172
0.07868315;1.708131;-0.1441948
0.07886926;1.707177;-0.1448033
0.0791262;1.705617;-0.1457703
0.07931245;1.705307;-0.1462614
0.07974657;1.705143;-0.1471073
0.07987212;1.705262;-0.1473719
0.07992151;1.705266;-0.1474515
0.08025093;1.705486;-0.1477876
0.08026548;1.706247;-0.1473499
0.07987206;1.709547;-0.1444698
0.07960438;1.710372;-0.1430947
0.07872126;1.712469;-0.1398003
0.07822057;1.71329;-0.1377703
0.07771302;1.713816;-0.1355951
0.07653414;1.713438;-0.13087
0.07583474;1.713041;-0.1281803
0.07404962;1.711765;-0.1214215
0.07309695;1.710182;-0.1178725
0.07205998;1.707161;-0.1144041
0.07025828;1.699246;-0.1078109
0.0684352;1.688073;-0.1008276
0.06731732;1.681749;-0.09700327
0.0662309;1.674809;-0.09324907
0.06384832;1.65881;-0.08583091
0.06287485;1.649863;-0.08226437
0.06056893;1.631026;-0.07507907
0.05933469;1.620724;-0.07175326
0.05681182;1.599126;-0.0653823
0.05552713;1.587681;-0.06213041
0.05425908;1.575806;-0.05880779
0.05168948;1.550651;-0.05236375
0.05041308;1.538142;-0.04944168
0.04767343;1.511119;-0.04306962
0.04652037;1.49652;-0.04022983
0.0442395;1.46735;-0.03478527
0.04306708;1.452941;-0.03199864
0.04207373;1.438267;-0.02913122
0.03995893;1.40816;-0.02388918
0.03889359;1.392749;-0.02146752
0.03673474;1.362314;-0.01650084
0.0356703;1.346638;-0.01418487
0.03392258;1.31542;-0.01047256
0.03311208;1.29994;-0.00861424
0.03136867;1.268894;-0.004141134
0.030359;1.253484;-0.001698651
0.02964396;1.23833;0.0003339527
0.02863333;1.208386;0.003792606
0.028256;1.193155;0.005493711
0.02779258;1.162689;0.008730577
0.0278237;1.147382;0.01039098
0.02778937;1.118354;0.01329994
0.02773468;1.103832;0.01476232
0.02809284;1.089963;0.0159062
0.02861131;1.062185;0.01856474
0.02869037;1.048406;0.01968284
0.02851231;1.02206;0.02170718
0.02851103;1.009068;0.02268489
0.02848276;0.9834692;0.02381368
0.02838907;0.9707785;0.02407222
0.02856944;0.9593241;0.0241833
0.0288536;0.9375854;0.02503174
0.02877091;0.9267622;0.02534841
0.02883185;0.9093325;0.02497766
0.02906064;0.9013125;0.02430394
0.02863986;0.8882375;0.02273222
0.0288498;0.8829419;0.0219513
0.03053246;0.8786446;0.02036449
0.03107325;0.8781489;0.0197957
0.03113859;0.8799921;0.01883635
0.03181188;0.8862097;0.01835661
0.03179602;0.8919359;0.01896821
0.03214166;0.9036767;0.02004389
0.032593;0.9109605;0.02046243
0.03338225;0.9275986;0.02229045
0.03368668;0.9363489;0.02345439
0.03397826;0.945966;0.02433079
0.03443884;0.9654776;0.02587202
0.03453937;0.9762425;0.02637363
0.03479;0.9985687;0.02691665
0.03474602;1.010412;0.02693395
0.03439233;1.034736;0.02634538
0.03408514;1.047488;0.02572907
0.03308518;1.073954;0.02421336
0.03271054;1.08743;0.0234201
0.03229353;1.101201;0.02257242
0.03158933;1.129028;0.02058749
0.0312807;1.143059;0.01938672
0.03068524;1.171295;0.01706527
0.03045646;1.185467;0.01580387
0.03021355;1.213499;0.01291299
0.03011778;1.227608;0.01125017
0.03017995;1.241329;0.009469138
0.03015795;1.269354;0.006162429
0.03019038;1.283747;0.004614293
0.03015138;1.313697;0.00120479
0.03015946;1.328389;-0.0006051478
0.03031633;1.357386;-0.004675313
0.03049984;1.372096;-0.006837508
0.03070376;1.387107;-0.008947836
0.03119826;1.417043;-0.01350724
0.03161243;1.431985;-0.01605815
0.03251988;1.461793;-0.02147351
0.03306436;1.476423;-0.0242739
0.03424217;1.505019;-0.03002339
0.03496996;1.51902;-0.03298996
0.03651055;1.546379;-0.03904878
0.03736226;1.559424;-0.04214467
0.038422;1.572197;-0.04547936
0.04039688;1.596633;-0.05230239
0.04148629;1.608101;-0.05570595
0.04356828;1.630475;-0.06255133
0.04459162;1.641038;-0.06596377
0.04686508;1.660477;-0.07314751
0.04799838;1.669272;-0.07673568
0.05016357;1.684907;-0.0839159
0.05132613;1.691884;-0.08754659
0.05228068;1.69828;-0.09102722
0.05441375;1.709275;-0.09790218
0.05553982;1.71436;-0.1012497
0.05733061;1.722588;-0.1073536
0.05823515;1.726028;-0.1103063
0.0591079;1.729038;-0.1130971
0.06076111;1.733566;-0.1184699
0.06132675;1.73525;-0.120905
0.06254512;1.737906;-0.1257089
0.06298236;1.738254;-0.1278108
0.06416789;1.737162;-0.1320972
0.06468894;1.736044;-0.1341394
0.06572882;1.733497;-0.1378425
0.0662164;1.731997;-0.1394159
0.06664857;1.730445;-0.1408792
0.06726229;1.726821;-0.1433494
0.06763731;1.725197;-0.144433
0.06823326;1.721507;-0.1461229
0.06857708;1.719653;-0.1468059
0.06946268;1.715854;-0.1481048
0.06986693;1.713767;-0.1486467
0.0705953;1.709792;-0.1495838
0.07104284;1.707877;-0.149957
0.07154051;1.706237;-0.1502935
0.07219265;1.703232;-0.1511538
0.07256737;1.702014;-0.1518263
0.07319037;1.700538;-0.1530997
0.07359532;1.700265;-0.1536536
0.07415733;1.700554;-0.1545497
0.07434785;1.700861;-0.1550327
0.07443519;1.70103;-0.15548
0.0745796;1.701695;-0.1564527
0.07451981;1.702162;-0.1568536
0.0742768;1.702965;-0.1571955
0.07400638;1.703355;-0.1571479
0.0732623;1.704051;-0.1568556
0.07277353;1.704463;-0.1565807
0.07223342;1.704897;-0.1561454
0.07134398;1.705993;-0.1550538
0.07116027;1.707073;-0.154153
0.07092196;1.708313;-0.1517762
0.07063244;1.708861;-0.1504521
0.06973033;1.710015;-0.1476442
0.06922127;1.710444;-0.1462462
0.06819731;1.710543;-0.1436652
0.06754129;1.710826;-0.1424061
0.06686669;1.710942;-0.141158
0.06534265;1.710819;-0.1382651
0.06463933;1.710556;-0.1364709
0.06314556;1.708989;-0.1331749
0.06248374;1.707991;-0.1316776
0.06152576;1.704641;-0.1290364
0.06113215;1.702599;-0.1275608
0.06078439;1.700081;-0.1259961
0.06001682;1.693448;-0.1227116
0.05963606;1.689397;-0.1211187
0.05883149;1.679566;-0.1182733
0.05842941;1.673728;-0.1167115
0.05761766;1.659501;-0.1131381
0.05698929;1.651577;-0.1111832
0.05574566;1.633614;-0.1067044
0.05507322;1.624124;-0.1041976
0.05436764;1.613695;-0.1014578
0.05272273;1.591124;-0.09646999
0.05198047;1.578594;-0.094111
0.05074519;1.552809;-0.08896503
0.05004577;1.539243;-0.08607019
0.04895115;1.511805;-0.08085831
0.04837326;1.497862;-0.07815324
0.04758486;1.483818;-0.07518505
0.04614478;1.454832;-0.06888056
0.04535425;1.439998;-0.065737
0.04361127;1.408959;-0.05942696
0.0426713;1.393033;-0.05607228
0.04044199;1.360313;-0.0492781
0.03924244;1.343374;-0.04608472
0.03815328;1.326261;-0.04303251
0.03580807;1.291608;-0.03669435
0.03441237;1.274393;-0.03327752
0.03147418;1.24052;-0.02711666
0.03014591;1.223718;-0.02422502
0.0281418;1.191425;-0.0189002
0.0275168;1.17553;-0.01638709
0.02687487;1.144548;-0.0128383
0.02686543;1.128631;-0.01213123
0.02730509;1.113971;-0.01223729
0.02812421;1.083474;-0.01081156
0.02789253;1.068715;-0.009315443
0.02747783;1.041036;-0.00682672
0.02739265;1.027459;-0.006059577
0.02733696;1.013329;-0.005090991
0.02756082;0.9867405;-0.003237645
0.02768981;0.9742035;-0.001976042
0.02781603;0.9515963;0.0003693672
0.02755552;0.9405212;0.001537072
0.02791555;0.9197535;0.002919586
0.02841919;0.9097962;0.003448923
0.02959198;0.8912869;0.004676775
0.02981788;0.8827437;0.005120016
0.03117725;0.8692071;0.004922954
0.03205387;0.8630792;0.004422575
0.03281378;0.8574375;0.003979732
0.03403199;0.8505507;0.002970801
0.03456695;0.8484992;0.002657999
0.03542119;0.8494608;0.001876412
0.03554901;0.8518334;0.001425814
0.03579594;0.8587599;0.0006983392
0.03549962;0.8640748;0.0005470896
0.0351245;0.8703964;0.0007028598
0.03429235;0.8848016;0.001715577
0.03356639;0.893332;0.002478492
0.031498;0.9116772;0.004470902
0.03070866;0.9214065;0.005451669
0.02982175;0.9420301;0.007260953
0.02999912;0.9525077;0.008021004
0.03127104;0.9737207;0.008920363
0.03207685;0.9843653;0.009064563
0.03294494;0.995152;0.009040557
0.03510907;1.017127;0.008685886
0.03604604;1.028466;0.008305918
0.03776056;1.051166;0.007048098
0.0385015;1.062948;0.00616475
0.03916073;1.087449;0.004304491
0.0391167;1.100077;0.003301019
0.03892503;1.113037;0.002330067
0.03853092;1.139509;0.000175338
0.03839701;1.153466;-0.001026503
0.03865923;1.180658;-0.003975134
0.03896929;1.194538;-0.005475213
0.0394914;1.223773;-0.007932009
0.03993252;1.238896;-0.00915411
0.04029298;1.253945;-0.01044849
0.04143522;1.284461;-0.01333291
0.04208146;1.299923;-0.01479359
0.04354981;1.331471;-0.01812794
0.04430791;1.347292;-0.0200956
0.04554898;1.379323;-0.02367292
0.04646551;1.39529;-0.02576433
0.04838574;1.427011;-0.03055952
0.04934796;1.442406;-0.03332845
0.05034359;1.45782;-0.036257
0.05252673;1.489167;-0.04245931
0.05373494;1.50463;-0.04582697
0.0561574;1.534517;-0.0529379
0.05749967;1.548866;-0.05706045
0.06042656;1.576026;-0.06579921
0.06192392;1.588646;-0.07016592
0.06352442;1.600941;-0.07466278
0.06612087;1.624256;-0.08341446
0.06735115;1.635137;-0.08779299
0.06971817;1.654862;-0.09653882
0.07066876;1.663757;-0.1008338
0.07237907;1.678977;-0.1093169
0.07331946;1.68582;-0.1135523
0.07504999;1.697271;-0.1217499
0.07585438;1.702432;-0.1255889
0.07676581;1.707392;-0.1294082
0.07827699;1.714903;-0.1363574
0.07896071;1.718263;-0.1396569
0.0802483;1.723326;-0.1457539
0.0807667;1.725417;-0.1485425
0.0813123;1.728906;-0.1535218
0.08161388;1.729955;-0.1558535
0.08176419;1.730748;-0.1579832
0.08203298;1.732177;-0.1615928
0.08204781;1.732418;-0.1630968
0.08199438;1.732471;-0.1658554
0.08202767;1.732336;-0.167135
0.08173672;1.731483;-0.169315
0.08143333;1.730801;-0.1704242
0.08100863;1.729971;-0.1713126
0.0801989;1.728243;-0.1728784
0.07968382;1.727206;-0.1733281
0.07854302;1.724415;-0.174453
0.07813705;1.722962;-0.1752964
0.07714502;1.720126;-0.1768791
0.07668997;1.718294;-0.1775889
0.07577136;1.715031;-0.1790098
0.07537293;1.713705;-0.1800186
0.07504071;1.712111;-0.1806715
0.07413596;1.709056;-0.182342
0.0736297;1.707672;-0.1830342
0.07299373;1.705683;-0.1844662
0.07297185;1.704974;-0.1851781
0.07289512;1.704259;-0.1858489
0.07280905;1.703175;-0.1873678
0.07291005;1.703001;-0.1879803
0.0730839;1.702688;-0.1890453
0.07319231;1.702513;-0.1896262
0.07331343;1.702369;-0.1906345
0.07343375;1.702462;-0.1910696
0.07377701;1.702711;-0.1916121
0.07381172;1.703068;-0.1918152
0.07384724;1.703447;-0.191956
0.0738324;1.704023;-0.1921593
0.07380335;1.704443;-0.1922251
0.0734827;1.7058;-0.1922092
0.07331682;1.706599;-0.1920573
0.07318321;1.707963;-0.1917264
0.0731541;1.708633;-0.1914552
0.07305671;1.710451;-0.1905394
0.07307293;1.711246;-0.1900019
0.07314408;1.712033;-0.1894621
0.07339393;1.71349;-0.1877676
0.07355671;1.714215;-0.1867372
0.07406729;1.715285;-0.1846269
0.07424258;1.7158;-0.1836156
0.07445761;1.716486;-0.1814325
0.07449712;1.716394;-0.1802467
0.07464053;1.715844;-0.1780443
0.07456284;1.715527;-0.1771586
0.07456946;1.71533;-0.1764955
0.07447828;1.713142;-0.1747615
0.07427834;1.711914;-0.1736404
0.07375646;1.708763;-0.1709968
0.07335965;1.706028;-0.1695581
0.07284896;1.699029;-0.1667453
0.07249313;1.694473;-0.1654266
0.07207504;1.689068;-0.1637812
0.07099513;1.676672;-0.1601762
0.07036915;1.6695;-0.1580883
0.06901373;1.654122;-0.1533597
0.06842109;1.646105;-0.1508743
0.06685724;1.627095;-0.1452071
0.06600575;1.616798;-0.1422965
0.06529014;1.605865;-0.1392581
0.06372249;1.583438;-0.1332364
0.0631614;1.572362;-0.1305617
0.06206494;1.547893;-0.1245916
0.06150563;1.535307;-0.1213895
0.06035108;1.510335;-0.1144762
0.05957512;1.497586;-0.1107205
0.05789223;1.470501;-0.103706
0.05708749;1.455925;-0.1007308
0.05631522;1.44104;-0.09773855
0.05447922;1.410782;-0.09160709
0.05336344;1.396018;-0.08827758
0.05136497;1.365026;-0.08192746
0.05047845;1.34965;-0.07902455
0.04856656;1.318002;-0.07321072
0.04772875;1.301947;-0.07063451
0.04707461;1.285572;-0.06834684
0.04597693;1.253327;-0.0643793
0.04586242;1.237545;-0.06289366
0.04611383;1.204967;-0.06003949
0.04633237;1.189207;-0.05865477
0.04655033;1.158111;-0.05519539
0.04658853;1.142593;-0.05329479
0.04657874;1.126926;-0.05134912
0.04628913;1.096462;-0.0480984
0.04593241;1.081362;-0.04697817
0.04476468;1.051566;-0.04433621
0.04422431;1.036679;-0.04284641
0.0432752;1.008699;-0.04050839
0.04295701;0.9964819;-0.03995376
0.04279825;0.9828882;-0.03907054
0.04272169;0.9574071;-0.03813091
0.04295422;0.9469548;-0.03822479
0.04350594;0.92663;-0.03810743
0.04400323;0.9167463;-0.03806033
0.04492358;0.899382;-0.03794149
0.04539591;0.8934927;-0.0378626
0.04661099;0.8827306;-0.03786499
0.04735926;0.8791122;-0.03842282
0.04790673;0.8772223;-0.03876989
0.04855753;0.8776689;-0.03872257
0.04889807;0.8809808;-0.03856019
0.04981607;0.8895276;-0.03751646
0.04992167;0.8955007;-0.0367221
0.05011225;0.9100742;-0.03452935
0.05023647;0.9178448;-0.03324169
0.05025911;0.9348901;-0.03061587
0.05022334;0.9439371;-0.02930046
0.04998686;0.9534721;-0.02807119
0.05025006;0.9731894;-0.02581927
0.0506286;0.9835179;-0.0248084
0.05124121;1.004887;-0.02337485
0.05152653;1.016671;-0.02295546
0.05184481;1.028841;-0.02240984
0.05227299;1.054258;-0.02148107
0.05255026;1.067139;-0.02137505
0.05295923;1.093626;-0.02191419
0.05309933;1.107456;-0.02239104
0.05306979;1.135956;-0.02360459
0.05300652;1.150744;-0.02423898
0.05292828;1.180857;-0.02591115
0.05282652;1.19624;-0.02719013
0.05256812;1.211993;-0.0285139
0.05270679;1.244379;-0.03115566
0.05283514;1.26076;-0.03252672
0.05337141;1.293547;-0.03572122
0.05379988;1.310138;-0.03744435
0.05470699;1.343429;-0.04094021
0.05530464;1.359968;-0.04264519
0.0569106;1.392134;-0.04575949
0.05766913;1.407634;-0.047108
0.05867376;1.422851;-0.04840986
0.06057766;1.452644;-0.0509362
0.06153123;1.467305;-0.05226093
0.06326081;1.494981;-0.05466714
0.06414854;1.508531;-0.05607552
0.06598506;1.534288;-0.05911312
0.06689496;1.546798;-0.06083398
0.06767043;1.558933;-0.06262501
0.06943677;1.582604;-0.0666912
0.07040154;1.594357;-0.06890707
0.07233819;1.616493;-0.07376293
0.07326337;1.626704;-0.0763187
0.07558354;1.646237;-0.0819808
0.07702543;1.655397;-0.08484738
0.08047526;1.672211;-0.09068449
0.08237519;1.679832;-0.09352057
0.08421656;1.686991;-0.0962844
0.08752846;1.699659;-0.1019045
0.08887894;1.704955;-0.1046091
0.09115089;1.714206;-0.1099528
0.09199291;1.718295;-0.1126603
0.09296962;1.725568;-0.1179015
0.09322277;1.728603;-0.1203836
0.09332421;1.731156;-0.1227337
0.09340154;1.735822;-0.1274942
0.09340932;1.737415;-0.1296095
0.09321214;1.739743;-0.1338628
0.09307656;1.7404;-0.1359241
0.0926735;1.741023;-0.1397516
0.0926735;1.741023;-0.1397516
0.09203902;1.740938;-0.1447036
0.09150022;1.739315;-0.1473347
0.09110442;1.738058;-0.1486354
0.09063096;1.736851;-0.1496322
0.0895493;1.734399;-0.151033
0.08899431;1.732395;-0.1512946
0.0884474;1.730121;-0.1515538
0.0872158;1.724932;-0.1517703
0.08667083;1.722801;-0.1517272
0.08541749;1.718653;-0.1510838
0.08473205;1.716368;-0.1508075
0.08410649;1.714129;-0.1508307
0.08310753;1.709997;-0.1510442
0.08263413;1.708587;-0.1512504
0.08168716;1.706693;-0.151641
0.08132254;1.706008;-0.1518445
0.08040613;1.705559;-0.1524256
0.08002041;1.705642;-0.1528697
0.07968806;1.705828;-0.1532949
0.07940789;1.706042;-0.1542482
0.0793404;1.706293;-0.1547639
0.07919987;1.707217;-0.1553602
0.07914647;1.70786;-0.1553733
0.07899333;1.709319;-0.1551936
0.07888056;1.709932;-0.1548842
0.07870881;1.71066;-0.1545522
0.07848345;1.712135;-0.1534988
0.07826584;1.712787;-0.1527575
0.07784556;1.713831;-0.1508129
0.07748371;1.714208;-0.1495649
0.07680634;1.715014;-0.1467074
0.07637649;1.715351;-0.1450382
0.07523755;1.715692;-0.1414788
0.07465705;1.715659;-0.1395547
0.07394877;1.715485;-0.1375194
0.07245652;1.715112;-0.1329907
0.07152392;1.71483;-0.130428
0.06963021;1.713762;-0.1248596
0.06857001;1.712919;-0.1220927
0.06634679;1.709407;-0.116351
0.06509346;1.706932;-0.1133451
0.0637307;1.703928;-0.1100773
0.06107965;1.696809;-0.102993
0.05954652;1.692438;-0.09920872
0.05652211;1.681713;-0.09175884
0.05509648;1.675405;-0.08811834
0.05233273;1.660787;-0.08083139
0.05097014;1.652962;-0.0771963
0.04956076;1.644747;-0.07344305
0.04720633;1.625853;-0.06610326
0.04637257;1.615072;-0.06292954
0.04491305;1.592051;-0.05673935
0.04429652;1.579995;-0.05373888
0.04319835;1.555125;-0.04793205
0.04262772;1.541968;-0.04510647
0.04175908;1.515075;-0.03966227
0.04129928;1.501169;-0.03684614
0.04082993;1.487174;-0.03424395
0.04004513;1.457651;-0.02953614
0.0396698;1.442277;-0.02751634
0.03909415;1.411549;-0.02338658
0.03882109;1.396308;-0.02117001
0.03853559;1.365363;-0.0173251
0.03833894;1.34926;-0.01575741
0.03817756;1.332796;-0.01434335
0.03773464;1.299948;-0.01146617
0.03757966;1.283327;-0.01000589
0.03734345;1.248944;-0.007344764
0.03756428;1.231172;-0.0062653
0.03797346;1.194821;-0.00467564
0.03806357;1.177096;-0.004182025
0.03775549;1.142565;-0.003275581
0.03756462;1.125489;-0.002980136
0.03737307;1.108449;-0.002946796
0.03677141;1.074671;-0.002855856
0.03621113;1.058574;-0.00291236
0.03528031;1.026469;-0.00349312
0.03487599;1.010361;-0.004152258
0.03359158;0.9793736;-0.005219356
0.03307825;0.9641253;-0.005515903
0.03275529;0.9488136;-0.005786848
0.03164231;0.9217641;-0.006253777
0.03137783;0.9092021;-0.00687502
0.03115947;0.8851439;-0.01016807
0.03127665;0.8745307;-0.01211615
0.03210255;0.8566631;-0.01577864
0.03233662;0.8499122;-0.01760361
0.03286053;0.8440772;-0.01949371
0.03409286;0.836664;-0.02329697
0.03485313;0.8359555;-0.02512068
0.03607607;0.8390949;-0.02855033
0.03641467;0.8434865;-0.02968423
0.03756047;0.8563874;-0.03095185
0.03800131;0.8640066;-0.03113557
0.03854731;0.8825527;-0.03152174
0.03859462;0.8929853;-0.03118244
0.03870013;0.9037566;-0.03084718
0.03878061;0.9269771;-0.03013136
0.03880434;0.9390475;-0.02994238
0.03869301;0.9649994;-0.02996055
0.0385835;0.978771;-0.02979817
0.03871901;1.007596;-0.03037724
0.03873415;1.022634;-0.03105606
0.03888847;1.038034;-0.03179434
0.03976373;1.069523;-0.03384146
0.04040767;1.08559;-0.03525228
0.04156365;1.118202;-0.03886127
0.04226717;1.13498;-0.04066785
0.04295884;1.152455;-0.04249803
0.04435376;1.187805;-0.04672374
0.0452103;1.205587;-0.04913403
0.04673612;1.241255;-0.05417829
0.04749577;1.259226;-0.05678783
0.04908875;1.295562;-0.06233532
0.04983629;1.313781;-0.06529608
0.05101588;1.350757;-0.07153956
0.05164008;1.369448;-0.07461596
0.05257781;1.406933;-0.08097211
0.05290328;1.425187;-0.08433202
0.0532681;1.443813;-0.08785819
0.05387067;1.480385;-0.09454581
0.05402359;1.498384;-0.09809016
0.05413435;1.533299;-0.1051852
0.05412847;1.550102;-0.1087554
0.05428768;1.582176;-0.1154854
0.05439755;1.597021;-0.1188484
0.05454895;1.61125;-0.122236
0.05521367;1.637892;-0.1289154
0.05561763;1.650448;-0.1322456
0.05649151;1.673404;-0.1382459
0.05702861;1.683354;-0.1411255
0.05806917;1.701387;-0.1468257
0.05865178;1.708908;-0.1495892
0.06007562;1.721839;-0.1549571
0.06115522;1.726737;-0.1576267
0.06231602;1.731029;-0.1602694
0.06489901;1.737025;-0.1651591
0.06615236;1.739349;-0.1674591
0.06895618;1.743712;-0.1717019
0.07049964;1.745208;-0.1734658
0.07392899;1.747453;-0.1768621
0.07575282;1.747799;-0.1783767
0.0773927;1.748151;-0.1797074
0.08076162;1.748144;-0.1817485
0.08253013;1.747711;-0.1825736
0.08602198;1.74581;-0.1836433
0.08763786;1.744601;-0.1838585
0.09090449;1.741491;-0.1837068
0.09270947;1.739728;-0.1834702
0.0945005;1.737983;-0.183098
0.09795858;1.734596;-0.1817389
0.09968065;1.733305;-0.1808054
0.1038025;1.730301;-0.1788246
0.1058743;1.728593;-0.1773701
0.1103539;1.724926;-0.1753821
0.1123812;1.722601;-0.17356
0.1167587;1.718391;-0.1707604
0.1190965;1.715101;-0.169184
0.1214233;1.712234;-0.1678976
0.1261608;1.706085;-0.1649199
0.1288428;1.702904;-0.1632693
0.1345237;1.695864;-0.160726
0.1376807;1.692031;-0.1596702
0.1443643;1.685781;-0.1582033
0.1479028;1.682821;-0.1572774
