PosX;PosY;PosZ
0.06098358;1.317866;-0.1078351
0.05963498;1.25491;-0.100439
0.05885868;1.223969;-0.09676902
0.05771264;1.164423;-0.09014766
0.05699568;1.136314;-0.08712529
0.05541648;1.109065;-0.08356497
0.0544246;1.056346;-0.07925887
0.05433798;1.032574;-0.07848004
0.05342;0.9877867;-0.07722198
0.05355273;0.9675415;-0.07780975
0.05336739;0.9300918;-0.07855124
0.0526665;0.9155158;-0.07816312
0.0528501;0.9047393;-0.07955324
0.05372602;0.8907362;-0.08280279
0.0536065;0.890003;-0.08349805
0.05348984;0.8972642;-0.08459738
0.05279448;0.9047572;-0.0845159
0.05343923;0.9279059;-0.08510926
0.05326157;0.94253;-0.08574332
0.05300313;0.9578271;-0.08579434
0.05464952;0.9916424;-0.08669496
0.05604143;1.010614;-0.08746008
0.05741418;1.052063;-0.09036009
0.05856217;1.075742;-0.09239654
0.06072337;1.127452;-0.09500307
0.06146176;1.154464;-0.0968061
0.06321356;1.210578;-0.1020771
0.06419241;1.240037;-0.1048748
0.06529247;1.269718;-0.1076077
0.06772728;1.329659;-0.1121342
0.06885678;1.359501;-0.1144394
0.07017417;1.418308;-0.119097
0.07071792;1.447323;-0.1212076
0.07119314;1.4763;-0.1229547
0.07216983;1.534062;-0.1259013
0.0723123;1.560354;-0.1273747
0.07373931;1.605979;-0.1315814
0.07449399;1.624795;-0.133008
0.07641159;1.654903;-0.1382859
0.07750681;1.665037;-0.1420439
0.07882655;1.679731;-0.1478642
0.07934209;1.684728;-0.1502472
0.07990089;1.687705;-0.151932
0.08078438;1.687268;-0.1526185
0.08042296;1.684575;-0.1527208
0.07786354;1.671403;-0.1521566
0.07654205;1.661527;-0.1522148
0.07353647;1.633727;-0.1508549
0.07165448;1.618382;-0.1499818
0.06786419;1.57824;-0.1466635
0.06630467;1.555495;-0.1455761
0.0648826;1.530243;-0.1446019
0.06188391;1.474227;-0.1422813
0.06037557;1.444802;-0.1403732
0.05684588;1.382832;-0.1348157
0.05481151;1.350677;-0.131128
0.05049882;1.285954;-0.1225212
0.04813498;1.25236;-0.1181074
0.04577453;1.21703;-0.1132895
0.04111418;1.148733;-0.104982
0.03907819;1.114877;-0.1010069
0.03641494;1.052862;-0.09305955
0.03490178;1.026329;-0.08920233
0.03150475;0.9750393;-0.08258881
0.03009545;0.9522842;-0.0800639
0.02864588;0.909919;-0.07602029
0.02837773;0.8938792;-0.07622913
0.02786724;0.8794815;-0.07536789
0.030348;0.8625873;-0.07438838
0.03107329;0.8594957;-0.0717334
0.03277243;0.8634512;-0.06719708
0.03350246;0.8717183;-0.06602092
0.03494693;0.8937739;-0.06322084
0.03477651;0.9082484;-0.06160104
0.03414582;0.9231697;-0.05980552
0.03255865;0.9568138;-0.05703172
0.03184868;0.9761918;-0.05637533
0.03046281;1.017017;-0.05698843
0.03012239;1.040839;-0.05845573
0.03016859;1.092229;-0.06181655
0.03051114;1.118799;-0.06397761
0.0310527;1.175056;-0.06995229
0.03200364;1.204438;-0.07316902
0.03320802;1.23422;-0.07640505
0.03548494;1.294619;-0.08294526
0.03728324;1.324192;-0.08663633
0.04106939;1.383532;-0.09468914
0.04267519;1.412671;-0.09841947
0.04627395;1.472615;-0.1057382
0.04826256;1.499703;-0.1092722
0.05021678;1.52571;-0.1129902
0.05474458;1.573145;-0.1212581
0.05755255;1.595393;-0.1261265
0.0614027;1.636796;-0.1335005
0.06352468;1.652439;-0.1376733
0.06900865;1.679453;-0.1480763
0.07116909;1.687883;-0.1523034
0.07605635;1.701716;-0.1619006
0.07870097;1.704806;-0.1669438
0.08067148;1.70519;-0.1715309
0.0838337;1.700531;-0.1808001
0.08458275;1.695248;-0.1841849
0.08498697;1.683625;-0.1876209
0.08423457;1.67884;-0.1873072
0.08163229;1.663721;-0.1837412
0.08049718;1.648017;-0.1816005
0.0795265;1.632773;-0.1808021
0.07758629;1.598452;-0.1804913
0.07665194;1.577367;-0.1808237
0.07425995;1.533434;-0.1806361
0.07308796;1.509446;-0.1791684
0.07034937;1.458029;-0.1755822
0.06849167;1.430842;-0.1730246
0.06653279;1.404218;-0.1705943
0.0621416;1.348721;-0.164649
0.05983566;1.320121;-0.162
0.05505653;1.260247;-0.157373
0.05260034;1.230164;-0.1550455
0.04742794;1.169767;-0.1495402
0.04535674;1.140659;-0.1465995
0.04165693;1.084508;-0.1434582
0.03979809;1.057606;-0.1420965
0.03814452;1.033213;-0.1409214
0.03603867;0.985226;-0.1379037
0.0351313;0.9613404;-0.1361443
0.0335249;0.9235845;-0.1355315
0.0336846;0.9092572;-0.1366825
0.03433178;0.8962982;-0.1371975
0.03552172;0.8769911;-0.1380876
0.03504974;0.8721893;-0.137864
0.03501737;0.8754679;-0.1364821
0.03529519;0.881555;-0.1351261
0.03540931;0.9006044;-0.1305542
0.03553014;0.9143952;-0.1269084
0.03593761;0.9435797;-0.120202
0.0360568;0.9600657;-0.1175982
0.03794114;0.9985487;-0.1130239
0.03858781;1.019201;-0.1110641
0.03860671;1.041423;-0.1098101
0.03852459;1.089802;-0.1084056
0.03935184;1.11555;-0.1081266
0.0407448;1.169204;-0.1090727
0.04131096;1.197348;-0.1107264
0.04362561;1.256331;-0.1142143
0.04517513;1.286607;-0.1161734
0.04638779;1.317461;-0.1180611
0.04913196;1.378175;-0.1218769
0.05111074;1.409733;-0.1237398
0.05508943;1.472737;-0.1273398
0.05678423;1.503381;-0.1292856
0.05982395;1.561634;-0.1332605
0.06144922;1.589402;-0.1353426
0.06292748;1.615747;-0.1375172
0.06608915;1.659966;-0.1415737
0.0681031;1.679613;-0.1447526
0.07152701;1.709862;-0.149905
0.07325598;1.721306;-0.1531138
0.0761103;1.735873;-0.1597182
0.07728616;1.739026;-0.162978
0.07945693;1.738999;-0.1693342
0.08062371;1.736473;-0.1720271
0.08143338;1.731867;-0.1737633
0.08179715;1.720762;-0.1761808
0.08140025;1.714753;-0.1760983
0.07950013;1.704546;-0.1719607
0.07826376;1.701933;-0.1684573
0.07519126;1.672531;-0.1607102
0.07381077;1.656812;-0.1579382
0.07307582;1.639695;-0.1561207
0.07147196;1.596761;-0.1509413
0.07100064;1.574104;-0.1498283
0.06803183;1.523554;-0.1424043
0.06665046;1.497638;-0.1384274
0.06362701;1.444898;-0.1291445
0.061715;1.417433;-0.1237697
0.0599451;1.389169;-0.1184016
0.0566301;1.331075;-0.1082504
0.05506416;1.30096;-0.1038236
0.05229285;1.240937;-0.0963378
0.05100275;1.212621;-0.09280924
0.04809935;1.157588;-0.08421332
0.04714677;1.130171;-0.07965235
0.04593355;1.076443;-0.07450651
0.0453333;1.050749;-0.07284455
0.04544487;1.026662;-0.07160889
0.04611263;0.979887;-0.06836414
0.04633223;0.9577364;-0.06714485
0.0472204;0.9191612;-0.06565946
0.04814333;0.9029995;-0.0657415
0.04917882;0.8789988;-0.06577234
0.04977094;0.8720313;-0.06505792
0.0506922;0.8699225;-0.06404908
0.05174877;0.8747845;-0.06175738
0.05187465;0.8831951;-0.06073887
0.05297288;0.9070141;-0.05745494
0.05291324;0.9209852;-0.05633306
0.05204126;0.9519161;-0.05419202
0.05196315;0.9691892;-0.05330846
0.05087938;1.005696;-0.05290608
0.05019438;1.025561;-0.05345016
0.05021336;1.047385;-0.05470193
0.05119067;1.11753;-0.05877154
0.05215812;1.143095;-0.06169488
0.05315945;1.170762;-0.06546002
0.0570076;1.228365;-0.07241645
0.059852;1.25806;-0.07625657
0.06280786;1.28764;-0.08021543
0.06959426;1.347218;-0.08794267
0.07370019;1.376328;-0.09157937
0.08358806;1.433609;-0.09916163
0.08908089;1.461647;-0.1030882
0.09492642;1.489443;-0.1071191
0.1075856;1.542348;-0.1160492
0.1144467;1.566797;-0.1208989
0.1289922;1.611225;-0.1314819
0.1372043;1.630476;-0.1371445
0.1461088;1.648559;-0.1438815
0.1634983;1.677796;-0.1584413
0.1725333;1.688969;-0.165156
0.1900098;1.706891;-0.1805777
0.198427;1.712916;-0.1881059
0.2065417;1.71671;-0.1954553
0.2219928;1.720175;-0.2094266
0.2288175;1.719637;-0.2160155
0.2420825;1.714397;-0.226917
0.2485702;1.711117;-0.2310804
0.2623344;1.705748;-0.2358059
0.2701084;1.702436;-0.2367406
0.285749;1.694061;-0.2372567
0.2938796;1.689037;-0.2367719
0.3025272;1.683103;-0.2357049
0.3204456;1.671276;-0.2328625
0.3291597;1.665683;-0.231335
0.3475062;1.653158;-0.227028
0.3563967;1.646031;-0.2247835
0.3724647;1.633729;-0.2205471
0.3804033;1.627183;-0.2182678
0.3935307;1.614925;-0.2146847
0.4003289;1.610157;-0.2122087
0.4072183;1.605663;-0.2093978
0.4185302;1.597182;-0.2044276
0.4234099;1.594363;-0.2011458
0.4329449;1.586481;-0.1946026
0.4367434;1.582964;-0.1924812
0.4439014;1.576702;-0.1870712
0.4473;1.573366;-0.1844871
0.4502862;1.57085;-0.1820807
0.4558071;1.56704;-0.1766373
0.4585491;1.564781;-0.1739161
0.4628539;1.560152;-0.1695162
0.4647633;1.558647;-0.1671883
0.4686653;1.555741;-0.1621775
0.47027;1.554236;-0.1600555
0.4730657;1.551766;-0.1558053
0.4742453;1.551039;-0.1535974
0.4755527;1.550044;-0.1513125
0.4780157;1.548366;-0.1474652
0.4788868;1.547501;-0.1458886
0.4797644;1.546796;-0.1443399
0.4815742;1.545396;-0.1412037
0.4824385;1.544797;-0.1400358
0.4832764;1.544268;-0.1387929
0.4852613;1.543302;-0.1365131
0.4871927;1.542226;-0.1344359
0.4878279;1.541947;-0.1335846
0.4891724;1.541255;-0.1320663
0.4897601;1.541165;-0.1312666
0.4908859;1.541504;-0.1304326
0.4913479;1.541637;-0.1299515
0.4920183;1.541952;-0.129164
0.4922412;1.542087;-0.129014
0.4925142;1.542475;-0.1289814
0.4933188;1.543069;-0.1286726
0.4936015;1.54326;-0.1286199
0.4939626;1.543888;-0.1290259
0.4942771;1.54407;-0.1292111
0.494612;1.544621;-0.1304855
0.4948305;1.544603;-0.1309558
0.4949744;1.544045;-0.1313348
0.4951039;1.54089;-0.1306423
0.4950954;1.538617;-0.1296061
0.4954249;1.53237;-0.1254209
0.4957502;1.528733;-0.1226866
0.4959296;1.519376;-0.1160085
0.4954306;1.514483;-0.1129098
0.4946774;1.51033;-0.1091329
0.4943162;1.501241;-0.1011049
0.4941658;1.496467;-0.09714152
0.4934252;1.487185;-0.09086415
0.493382;1.482234;-0.08811392
0.4916999;1.472209;-0.08413744
0.491318;1.468894;-0.08163179
0.4924462;1.461877;-0.07631272
0.4922168;1.457515;-0.07503372
0.4909322;1.454158;-0.07438745
0.4953487;1.458158;-0.07574526
0.4964229;1.45269;-0.07240089
0.4992035;1.44694;-0.07633914
0.4984204;1.449648;-0.07118659
0.5044846;1.445138;-0.06902696
0.5041767;1.447043;-0.0674658
0.5056202;1.447155;-0.06576593
0.5080658;1.449133;-0.06320228
0.508539;1.44979;-0.06190358
0.5098748;1.453991;-0.05911445
0.5097158;1.456965;-0.0584987
0.5105824;1.462185;-0.05558214
0.5102407;1.464888;-0.05474234
0.5102016;1.470154;-0.0524838
0.5107716;1.471675;-0.05134527
0.5109974;1.472805;-0.05082706
0.5099323;1.476496;-0.05114812
0.5096493;1.477237;-0.05157678
0.5092763;1.477308;-0.0527961
0.5090763;1.476456;-0.05348905
0.5088968;1.476173;-0.05480474
0.5089598;1.475707;-0.05549035
0.5091759;1.474993;-0.05561136
0.5095696;1.474224;-0.05611926
0.509878;1.474013;-0.05639137
0.5101746;1.473989;-0.05712922
0.5103496;1.473958;-0.05741226
0.5106375;1.474039;-0.05820336
0.5109016;1.474076;-0.05877263
0.5110443;1.474153;-0.05934622
0.511384;1.474286;-0.06056397
0.5115488;1.474417;-0.06110302
0.5118757;1.474502;-0.06237985
0.5120819;1.474574;-0.06307712
0.5124688;1.474825;-0.0643236
0.5126889;1.47491;-0.06487517
0.5128792;1.475022;-0.06550418
0.5133206;1.475114;-0.06689373
0.5134375;1.475133;-0.06766819
0.5137972;1.47528;-0.06882685
0.5139077;1.475277;-0.06933164
0.5143093;1.475092;-0.07029203
0.5144676;1.475042;-0.0707432
0.5148245;1.47498;-0.07131994
0.5149929;1.474965;-0.07163316
0.5151365;1.474814;-0.07199045
0.5154913;1.474357;-0.07256834
0.5155585;1.474113;-0.07275973
0.5157986;1.473475;-0.07324688
0.5157917;1.473173;-0.07357579
0.5158424;1.472705;-0.07421532
0.5159498;1.4724;-0.07439395
0.5161195;1.472172;-0.07455167
0.5161535;1.471914;-0.07459135
0.5162351;1.471849;-0.07465406
0.5162925;1.471645;-0.07483894
0.5163609;1.471977;-0.07494827
0.5162317;1.472602;-0.07502982
0.5161443;1.473111;-0.07501513
0.5159515;1.474278;-0.0751036
0.5158703;1.474649;-0.07522456
0.5158282;1.475125;-0.0752686
0.5157377;1.4759;-0.07532445
0.5157466;1.476191;-0.07542608
0.5157117;1.476838;-0.07560959
0.5156919;1.477188;-0.07574422
0.5157799;1.477874;-0.07583536
0.5158246;1.478139;-0.07591687
0.5160596;1.478341;-0.07618367
0.5161073;1.478685;-0.07626358
0.5163298;1.478644;-0.07642375
0.5165967;1.478411;-0.07659591
0.5170755;1.478007;-0.07684036
0.5175166;1.477726;-0.07695714
0.5177183;1.477613;-0.07697481
0.5180677;1.477287;-0.07703274
0.5182047;1.477163;-0.07706664
0.5183923;1.477155;-0.07715731
0.5187609;1.477157;-0.07730398
0.5189164;1.477146;-0.07732414
0.5192661;1.476987;-0.07731656
0.5195063;1.476893;-0.07737298
0.5197589;1.476768;-0.07747079
0.5200679;1.476444;-0.07755629
0.5201817;1.476305;-0.0775665
0.5204549;1.476058;-0.07760476
0.5205929;1.475896;-0.07762614
0.5208732;1.47549;-0.07768262
0.520978;1.475269;-0.07770477
0.5211931;1.474778;-0.07757019
0.5212421;1.474537;-0.07748435
0.5212255;1.474186;-0.07729786
0.5211909;1.474042;-0.07715345
0.5211899;1.473933;-0.07695211
0.5211563;1.473748;-0.076397
0.521072;1.473626;-0.07612804
0.5208763;1.473233;-0.0757662
0.5208097;1.473029;-0.07564398
0.5206381;1.472534;-0.07526018
0.5205826;1.472354;-0.07518743
0.5204622;1.472024;-0.07472242
0.5203539;1.471878;-0.07458218
0.520234;1.471801;-0.07440849
0.5199779;1.471753;-0.07390139
0.5198263;1.471777;-0.07365124
0.5196497;1.471755;-0.07321576
0.51958;1.471735;-0.07305193
0.5193806;1.471769;-0.07270546
0.5193157;1.471765;-0.0724996
0.5192964;1.471716;-0.07228902
0.5192427;1.471534;-0.07191963
0.5191708;1.471421;-0.07180595
0;0;0
0;0;0
0.5190624;1.470756;-0.0711396
0.5189819;1.470703;-0.07103577
0.5187954;1.4706;-0.07071997
0.5187441;1.470588;-0.07048909
0.5186691;1.470587;-0.07024712
0;0;0
0;0;0
0;0;0
0;0;0
